date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2018-06-02,TOR,DET,Toronto Blue Jays,Detroit Tigers,8.5,9.0,4,7,2018
2018-06-02,BOS,HOU,Boston Red Sox,Houston Astros,7.5,7.5,5,4,2018
2018-06-02,TEX,LAA,Texas Rangers,Los Angeles Angels,8.0,8.5,3,2,2018
2018-06-02,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.0,8.0,1,3,2018
2018-06-02,MIL,CWS,Milwaukee Brewers,Chicago White Sox,9.0,9.0,5,0,2018
2018-06-03,CUB,NYM,Chicago Cubs,New York Mets,8.0,7.5,2,0,2018
2018-06-03,WAS,ATL,Washington Nationals,Atlanta Braves,9.0,9.5,2,4,2018
2018-06-03,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.5,8.5,0,5,2018
2018-06-03,LAD,COL,Los Angeles Dodgers,Colorado Rockies,11.0,12.0,10,7,2018
2018-06-03,PHI,SFO,Philadelphia Phillies,San Francisco Giants,8.0,8.0,1,6,2018
2018-06-03,MIA,ARI,Miami Marlins,Arizona Diamondbacks,8.5,9.0,1,6,2018
2018-06-03,CIN,SDG,Cincinnati Reds,San Diego Padres,7.5,7.5,3,6,2018
2018-06-03,TOR,DET,Toronto Blue Jays,Detroit Tigers,9.0,9.0,8,4,2018
2018-06-03,CLE,MIN,Cleveland Guardians,Minnesota Twins,9.0,8.5,5,7,2018
2018-06-03,OAK,KAN,Oakland Athletics,Kansas City Royals,9.0,9.0,5,1,2018
2018-06-03,TEX,LAA,Texas Rangers,Los Angeles Angels,8.5,8.5,1,3,2018
2018-06-03,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.0,7.5,1,2,2018
2018-06-03,BOS,HOU,Boston Red Sox,Houston Astros,8.0,7.5,9,3,2018
2018-06-03,MIL,CWS,Milwaukee Brewers,Chicago White Sox,9.5,9.5,1,6,2018
2018-06-04,ATL,SDG,Atlanta Braves,San Diego Padres,7.5,7.5,4,11,2018
2018-06-04,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.0,7.5,3,10,2018
2018-06-04,KAN,LAA,Kansas City Royals,Los Angeles Angels,8.5,8.5,6,9,2018
2018-06-04,NYY,DET,New York Yankees,Detroit Tigers,9.0,9.0,7,4,2018
2018-06-04,NYY,DET,New York Yankees,Detroit Tigers,10.0,10.0,2,4,2018
2018-06-05,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,8.5,7.5,5,0,2018
2018-06-05,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,8.5,9,6,2018
2018-06-05,PHI,CUB,Philadelphia Phillies,Chicago Cubs,8.0,7.5,6,1,2018
2018-06-05,MIA,STL,Miami Marlins,St. Louis Cardinals,7.5,7.5,7,4,2018
2018-06-05,ATL,SDG,Atlanta Braves,San Diego Padres,7.0,7.5,14,1,2018
2018-06-05,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,7.0,6.5,3,2,2018
2018-06-05,NYY,TOR,New York Yankees,Toronto Blue Jays,9.5,9.5,7,2,2018
2018-06-05,DET,BOS,Detroit Tigers,Boston Red Sox,9.5,10.0,0,6,2018
2018-06-05,OAK,TEX,Oakland Athletics,Texas Rangers,10.0,10.5,4,7,2018
2018-06-05,SEA,HOU,Seattle Mariners,Houston Astros,7.0,7.5,7,1,2018
2018-06-05,CWS,MIN,Chicago White Sox,Minnesota Twins,9.5,9.5,6,3,2018
2018-06-05,KAN,LAA,Kansas City Royals,Los Angeles Angels,8.5,8.0,0,1,2018
2018-06-05,TAM,WAS,Tampa Bay Rays,Washington Nationals,7.0,6.5,2,4,2018
2018-06-05,BAL,NYM,Baltimore Orioles,New York Mets,8.5,9.0,2,1,2018
2018-06-05,MIL,CLE,Milwaukee Brewers,Cleveland Guardians,7.5,7.5,2,3,2018
2018-06-05,CWS,MIN,Chicago White Sox,Minnesota Twins,8.5,8.5,2,4,2018
2018-06-06,ATL,SDG,Atlanta Braves,San Diego Padres,8.0,7.0,1,3,2018
2018-06-06,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.0,8.0,4,5,2018
2018-06-06,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,8.5,8.5,9,11,2018
2018-06-06,COL,CIN,Colorado Rockies,Cincinnati Reds,8.5,9.5,6,3,2018
2018-06-06,PHI,CUB,Philadelphia Phillies,Chicago Cubs,7.5,7.5,5,7,2018
2018-06-06,MIA,STL,Miami Marlins,St. Louis Cardinals,8.5,8.5,11,3,2018
2018-06-06,NYY,TOR,New York Yankees,Toronto Blue Jays,9.5,9.5,3,0,2018
2018-06-06,DET,BOS,Detroit Tigers,Boston Red Sox,9.5,9.0,1,7,2018
2018-06-06,OAK,TEX,Oakland Athletics,Texas Rangers,10.0,10.0,2,8,2018
2018-06-06,SEA,HOU,Seattle Mariners,Houston Astros,8.0,8.5,5,7,2018
2018-06-06,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,9.5,5,2,2018
2018-06-06,KAN,LAA,Kansas City Royals,Los Angeles Angels,8.0,7.5,3,4,2018
2018-06-06,TAM,WAS,Tampa Bay Rays,Washington Nationals,8.5,7.5,2,11,2018
2018-06-06,BAL,NYM,Baltimore Orioles,New York Mets,8.5,8.0,1,0,2018
2018-06-06,MIL,CLE,Milwaukee Brewers,Cleveland Guardians,8.5,8.5,1,3,2018
2018-06-07,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,8.0,8.0,8,7,2018
2018-06-07,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,9.0,5,7,2018
2018-06-07,MIA,STL,Miami Marlins,St. Louis Cardinals,8.5,8.5,1,4,2018
2018-06-07,PHI,CUB,Philadelphia Phillies,Chicago Cubs,8.0,8.0,3,4,2018
2018-06-07,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,8.5,2,7,2018
2018-06-07,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.5,9.5,4,5,2018
2018-06-07,DET,BOS,Detroit Tigers,Boston Red Sox,9.5,10.0,7,2,2018
2018-06-07,SEA,TAM,Seattle Mariners,Tampa Bay Rays,8.0,8.0,5,4,2018
2018-06-07,HOU,TEX,Houston Astros,Texas Rangers,9.5,9.0,5,2,2018
2018-06-07,KAN,OAK,Kansas City Royals,Oakland Athletics,8.5,8.5,1,4,2018
2018-06-08,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,8.0,8.0,1,3,2018
2018-06-08,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.0,8.0,12,4,2018
2018-06-08,SFO,WAS,San Francisco Giants,Washington Nationals,7.5,7.5,9,5,2018
2018-06-08,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.5,9.5,7,6,2018
2018-06-08,SDG,MIA,San Diego Padres,Miami Marlins,8.0,7.5,0,4,2018
2018-06-08,ARI,COL,Arizona Diamondbacks,Colorado Rockies,10.5,11.0,9,4,2018
2018-06-08,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,7.5,7.5,3,7,2018
2018-06-08,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.0,9.0,1,5,2018
2018-06-08,CWS,BOS,Chicago White Sox,Boston Red Sox,8.0,8.0,1,0,2018
2018-06-08,CLE,DET,Cleveland Guardians,Detroit Tigers,8.5,8.5,4,1,2018
2018-06-08,SEA,TAM,Seattle Mariners,Tampa Bay Rays,8.0,8.0,4,3,2018
2018-06-08,HOU,TEX,Houston Astros,Texas Rangers,9.0,9.0,7,3,2018
2018-06-08,LAA,MIN,Los Angeles Angels,Minnesota Twins,8.5,9.0,4,2,2018
2018-06-08,KAN,OAK,Kansas City Royals,Oakland Athletics,8.0,7.5,2,7,2018
2018-06-08,NYY,NYM,New York Yankees,New York Mets,7.5,7.0,4,1,2018
2018-06-09,SFO,WAS,San Francisco Giants,Washington Nationals,8.0,9.0,5,7,2018
2018-06-09,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.0,8.0,12,3,2018
2018-06-09,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,8.0,8.0,0,2,2018
2018-06-09,STL,CIN,St. Louis Cardinals,Cincinnati Reds,8.5,,6,4,2018
2018-06-09,SDG,MIA,San Diego Padres,Miami Marlins,7.5,7.5,5,4,2018
2018-06-09,ARI,COL,Arizona Diamondbacks,Colorado Rockies,12.0,13.0,12,7,2018
2018-06-09,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,8.0,7.5,5,3,2018
2018-06-09,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.0,9.0,3,4,2018
2018-06-09,LAA,MIN,Los Angeles Angels,Minnesota Twins,9.0,8.5,2,1,2018
2018-06-09,KAN,OAK,Kansas City Royals,Oakland Athletics,8.0,9.0,2,0,2018
2018-06-09,CWS,BOS,Chicago White Sox,Boston Red Sox,9.0,9.0,2,4,2018
2018-06-09,CLE,DET,Cleveland Guardians,Detroit Tigers,9.5,9.0,2,4,2018
2018-06-09,SEA,TAM,Seattle Mariners,Tampa Bay Rays,7.5,7.0,3,7,2018
2018-06-09,HOU,TEX,Houston Astros,Texas Rangers,10.0,9.5,4,3,2018
2018-06-09,NYY,NYM,New York Yankees,New York Mets,8.5,8.5,4,3,2018
2018-06-10,STL,CIN,St. Louis Cardinals,Cincinnati Reds,9.0,9.5,3,6,2018
2018-06-10,SDG,MIA,San Diego Padres,Miami Marlins,8.0,7.0,3,1,2018
2018-06-10,MIL,PHI,Milwaukee Brewers,Philadelphia Phillies,8.5,8.5,3,4,2018
2018-06-10,PIT,CUB,Pittsburgh Pirates,Chicago Cubs,8.5,9.0,7,1,2018
2018-06-10,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.5,12.0,8,3,2018
2018-06-10,SFO,WAS,San Francisco Giants,Washington Nationals,7.5,7.0,2,0,2018
2018-06-10,ATL,LAD,Atlanta Braves,Los Angeles Dodgers,7.5,7.0,2,7,2018
2018-06-10,CWS,BOS,Chicago White Sox,Boston Red Sox,9.0,9.5,5,2,2018
2018-06-10,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,9.5,9.0,3,13,2018
2018-06-10,SEA,TAM,Seattle Mariners,Tampa Bay Rays,7.0,7.0,5,4,2018
2018-06-10,CLE,DET,Cleveland Guardians,Detroit Tigers,8.0,8.0,9,2,2018
2018-06-10,LAA,MIN,Los Angeles Angels,Minnesota Twins,9.5,9.0,5,7,2018
2018-06-10,HOU,TEX,Houston Astros,Texas Rangers,10.5,10.5,8,7,2018
2018-06-10,KAN,OAK,Kansas City Royals,Oakland Athletics,8.5,8.0,2,3,2018
2018-06-10,NYY,NYM,New York Yankees,New York Mets,7.0,7.0,0,2,2018
2018-06-11,SFO,MIA,San Francisco Giants,Miami Marlins,7.5,7.5,5,7,2018
2018-06-11,CUB,MIL,Chicago Cubs,Milwaukee Brewers,8.5,8.0,7,2,2018
2018-06-11,SDG,STL,San Diego Padres,St. Louis Cardinals,8.5,8.5,2,5,2018
2018-06-11,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,8.0,7.5,5,9,2018
2018-06-11,BOS,BAL,Boston Red Sox,Baltimore Orioles,9.0,8.5,2,0,2018
2018-06-11,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,8.0,4,8,2018
2018-06-11,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.0,9.0,4,0,2018
2018-06-11,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.0,8.5,3,5,2018
2018-06-12,COL,PHI,Colorado Rockies,Philadelphia Phillies,7.5,7.0,4,5,2018
2018-06-12,SFO,MIA,San Francisco Giants,Miami Marlins,8.5,8.5,1,3,2018
2018-06-12,NYM,ATL,New York Mets,Atlanta Braves,8.5,8.5,2,8,2018
2018-06-12,CUB,MIL,Chicago Cubs,Milwaukee Brewers,9.5,9.0,0,4,2018
2018-06-12,SDG,STL,San Diego Padres,St. Louis Cardinals,8.0,8.5,4,2,2018
2018-06-12,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,8.5,9.0,8,13,2018
2018-06-12,BOS,BAL,Boston Red Sox,Baltimore Orioles,9.0,9.5,6,4,2018
2018-06-12,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,8.0,1,4,2018
2018-06-12,MIN,DET,Minnesota Twins,Detroit Tigers,9.0,9.0,6,4,2018
2018-06-12,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.5,10.5,1,5,2018
2018-06-12,HOU,OAK,Houston Astros,Oakland Athletics,8.0,8.5,6,3,2018
2018-06-12,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.0,8.5,3,6,2018
2018-06-12,WAS,NYY,Washington Nationals,New York Yankees,9.5,9.0,0,3,2018
2018-06-12,CIN,KAN,Cincinnati Reds,Kansas City Royals,9.5,9.5,5,1,2018
2018-06-12,TEX,LAD,Texas Rangers,Los Angeles Dodgers,8.5,8.5,5,12,2018
2018-06-13,NYM,ATL,New York Mets,Atlanta Braves,8.0,7.5,0,2,2018
2018-06-13,CUB,MIL,Chicago Cubs,Milwaukee Brewers,9.0,9.0,0,1,2018
2018-06-13,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,8.0,7.5,5,4,2018
2018-06-13,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,8.5,7,2,2018
2018-06-13,SFO,MIA,San Francisco Giants,Miami Marlins,8.0,7.5,4,5,2018
2018-06-13,SDG,STL,San Diego Padres,St. Louis Cardinals,8.5,8.5,4,2,2018
2018-06-13,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,7.0,0,1,2018
2018-06-13,BOS,BAL,Boston Red Sox,Baltimore Orioles,8.0,9.0,5,1,2018
2018-06-13,LAA,SEA,Los Angeles Angels,Seattle Mariners,7.5,7.5,6,8,2018
2018-06-13,MIN,DET,Minnesota Twins,Detroit Tigers,8.5,9.0,2,5,2018
2018-06-13,CLE,CWS,Cleveland Guardians,Chicago White Sox,8.5,8.5,2,3,2018
2018-06-13,HOU,OAK,Houston Astros,Oakland Athletics,8.0,7.5,13,5,2018
2018-06-13,WAS,NYY,Washington Nationals,New York Yankees,9.5,9.5,5,4,2018
2018-06-13,CIN,KAN,Cincinnati Reds,Kansas City Royals,9.5,9.5,7,0,2018
2018-06-13,TEX,LAD,Texas Rangers,Los Angeles Dodgers,7.5,8.0,2,3,2018
2018-06-14,SFO,MIA,San Francisco Giants,Miami Marlins,8.0,8.0,6,3,2018
2018-06-14,COL,PHI,Colorado Rockies,Philadelphia Phillies,8.5,8.5,3,9,2018
2018-06-14,SDG,ATL,San Diego Padres,Atlanta Braves,8.5,8.5,2,4,2018
2018-06-14,NYM,ARI,New York Mets,Arizona Diamondbacks,9.0,9.0,3,6,2018
2018-06-14,MIN,DET,Minnesota Twins,Detroit Tigers,8.5,9.0,1,3,2018
2018-06-14,CLE,CWS,Cleveland Guardians,Chicago White Sox,9.0,8.5,5,2,2018
2018-06-14,HOU,OAK,Houston Astros,Oakland Athletics,7.5,7.5,7,3,2018
2018-06-14,TAM,NYY,Tampa Bay Rays,New York Yankees,8.5,8.5,3,4,2018
2018-06-14,BOS,SEA,Boston Red Sox,Seattle Mariners,8.5,8.5,2,1,2018
2018-06-15,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,9.0,9.0,2,3,2018
2018-06-15,SDG,ATL,San Diego Padres,Atlanta Braves,8.5,8.0,9,3,2018
2018-06-15,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,8.5,8.0,2,13,2018
2018-06-15,CUB,STL,Chicago Cubs,St. Louis Cardinals,7.5,8.5,13,5,2018
2018-06-15,NYM,ARI,New York Mets,Arizona Diamondbacks,8.0,8.0,3,7,2018
2018-06-15,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.5,8.0,2,3,2018
2018-06-15,TAM,NYY,Tampa Bay Rays,New York Yankees,9.0,9.0,0,5,2018
2018-06-15,MIN,CLE,Minnesota Twins,Cleveland Guardians,7.5,8.0,6,3,2018
2018-06-15,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,8.5,4,3,2018
2018-06-15,HOU,KAN,Houston Astros,Kansas City Royals,9.5,9.0,7,3,2018
2018-06-15,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,8.5,8,4,2018
2018-06-15,BOS,SEA,Boston Red Sox,Seattle Mariners,8.5,7.0,6,7,2018
2018-06-15,MIA,BAL,Miami Marlins,Baltimore Orioles,9.0,8.5,2,0,2018
2018-06-15,WAS,TOR,Washington Nationals,Toronto Blue Jays,8.5,9.5,5,6,2018
2018-06-15,COL,TEX,Colorado Rockies,Texas Rangers,11.0,10.5,9,5,2018
2018-06-16,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,8.5,8.5,2,6,2018
2018-06-16,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,9.0,9.0,4,1,2018
2018-06-16,SDG,ATL,San Diego Padres,Atlanta Braves,8.5,8.5,0,1,2018
2018-06-16,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,9.0,6,3,2018
2018-06-16,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.5,7.5,1,3,2018
2018-06-16,NYM,ARI,New York Mets,Arizona Diamondbacks,8.0,7.5,5,1,2018
2018-06-16,TAM,NYY,Tampa Bay Rays,New York Yankees,8.0,8.0,1,4,2018
2018-06-16,DET,CWS,Detroit Tigers,Chicago White Sox,9.5,9.5,7,5,2018
2018-06-16,HOU,KAN,Houston Astros,Kansas City Royals,9.0,9.5,10,2,2018
2018-06-16,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.0,9.0,4,6,2018
2018-06-16,MIN,CLE,Minnesota Twins,Cleveland Guardians,8.5,9.0,9,3,2018
2018-06-16,BOS,SEA,Boston Red Sox,Seattle Mariners,8.5,8.5,0,1,2018
2018-06-16,MIA,BAL,Miami Marlins,Baltimore Orioles,9.0,9.5,5,4,2018
2018-06-16,COL,TEX,Colorado Rockies,Texas Rangers,10.5,9.5,2,5,2018
2018-06-16,WAS,TOR,Washington Nationals,Toronto Blue Jays,8.0,7.5,0,2,2018
2018-06-17,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,9.0,8.5,8,6,2018
2018-06-17,SDG,ATL,San Diego Padres,Atlanta Braves,8.5,8.5,1,4,2018
2018-06-17,PHI,MIL,Philadelphia Phillies,Milwaukee Brewers,8.0,8.5,10,9,2018
2018-06-17,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.5,8.5,0,5,2018
2018-06-17,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,8.5,8.5,4,1,2018
2018-06-17,NYM,ARI,New York Mets,Arizona Diamondbacks,9.0,9.0,5,3,2018
2018-06-17,MIN,CLE,Minnesota Twins,Cleveland Guardians,9.5,10.0,1,4,2018
2018-06-17,TAM,NYY,Tampa Bay Rays,New York Yankees,9.0,9.5,3,1,2018
2018-06-17,DET,CWS,Detroit Tigers,Chicago White Sox,9.0,9.5,3,1,2018
2018-06-17,HOU,KAN,Houston Astros,Kansas City Royals,9.0,9.5,7,4,2018
2018-06-17,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,8.5,5,6,2018
2018-06-17,BOS,SEA,Boston Red Sox,Seattle Mariners,8.0,8.5,9,3,2018
2018-06-17,MIA,BAL,Miami Marlins,Baltimore Orioles,8.5,8.5,4,10,2018
2018-06-17,WAS,TOR,Washington Nationals,Toronto Blue Jays,9.5,9.5,6,8,2018
2018-06-17,COL,TEX,Colorado Rockies,Texas Rangers,10.5,10.0,12,13,2018
2018-06-18,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,8.5,8.5,5,6,2018
2018-06-18,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,9.0,0,1,2018
2018-06-18,NYM,COL,New York Mets,Colorado Rockies,9.5,9.5,12,2,2018
2018-06-18,MIA,SFO,Miami Marlins,San Francisco Giants,7.5,7.5,5,4,2018
2018-06-18,CWS,CLE,Chicago White Sox,Cleveland Guardians,8.5,8.5,2,6,2018
2018-06-18,TAM,HOU,Tampa Bay Rays,Houston Astros,7.5,7.0,4,5,2018
2018-06-18,TEX,KAN,Texas Rangers,Kansas City Royals,9.5,9.5,6,3,2018
2018-06-18,ARI,LAA,Arizona Diamondbacks,Los Angeles Angels,8.5,7.5,7,4,2018
2018-06-18,NYY,WAS,New York Yankees,Washington Nationals,9.0,9.5,4,2,2018
2018-06-19,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.0,8.0,3,2,2018
2018-06-19,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,8.5,8.5,7,6,2018
2018-06-19,LAD,CUB,Los Angeles Dodgers,Chicago Cubs,8.5,8.0,1,2,2018
2018-06-19,NYM,COL,New York Mets,Colorado Rockies,11.5,11.5,8,10,2018
2018-06-19,MIA,SFO,Miami Marlins,San Francisco Giants,7.5,8.0,3,6,2018
2018-06-19,SEA,NYY,Seattle Mariners,New York Yankees,9.0,9.5,2,7,2018
2018-06-19,CWS,CLE,Chicago White Sox,Cleveland Guardians,8.5,8.5,3,6,2018
2018-06-19,TAM,HOU,Tampa Bay Rays,Houston Astros,7.0,7.0,2,1,2018
2018-06-19,BOS,MIN,Boston Red Sox,Minnesota Twins,7.5,7.0,2,6,2018
2018-06-19,TEX,KAN,Texas Rangers,Kansas City Royals,9.0,9.0,4,1,2018
2018-06-19,BAL,WAS,Baltimore Orioles,Washington Nationals,9.0,9.5,7,9,2018
2018-06-19,ATL,TOR,Atlanta Braves,Toronto Blue Jays,9.0,9.0,11,4,2018
2018-06-19,DET,CIN,Detroit Tigers,Cincinnati Reds,9.0,9.0,5,9,2018
2018-06-19,ARI,LAA,Arizona Diamondbacks,Los Angeles Angels,9.0,9.0,4,5,2018
2018-06-19,OAK,SDG,Oakland Athletics,San Diego Padres,8.0,8.5,4,2,2018
2018-06-19,LAD,CUB,Los Angeles Dodgers,Chicago Cubs,9.0,8.5,4,3,2018
2018-06-20,STL,PHI,St. Louis Cardinals,Philadelphia Phillies,8.5,9.0,3,4,2018
2018-06-20,LAD,CUB,Los Angeles Dodgers,Chicago Cubs,7.0,7.5,0,4,2018
2018-06-20,MIA,SFO,Miami Marlins,San Francisco Giants,7.5,8.0,5,6,2018
2018-06-20,NYM,COL,New York Mets,Colorado Rockies,11.5,11.0,8,10,2018
2018-06-20,CWS,CLE,Chicago White Sox,Cleveland Guardians,7.5,8.0,0,12,2018
2018-06-20,SEA,NYY,Seattle Mariners,New York Yankees,9.0,10.0,5,7,2018
2018-06-20,TAM,HOU,Tampa Bay Rays,Houston Astros,8.0,7.5,1,5,2018
2018-06-20,BOS,MIN,Boston Red Sox,Minnesota Twins,9.0,8.5,1,4,2018
2018-06-20,TEX,KAN,Texas Rangers,Kansas City Royals,9.5,9.5,3,2,2018
2018-06-20,DET,CIN,Detroit Tigers,Cincinnati Reds,8.5,9.0,3,5,2018
2018-06-20,ATL,TOR,Atlanta Braves,Toronto Blue Jays,8.5,8.5,4,5,2018
2018-06-20,OAK,SDG,Oakland Athletics,San Diego Padres,8.0,7.5,12,4,2018
2018-06-20,BAL,WAS,Baltimore Orioles,Washington Nationals,9.0,9.0,3,0,2018
2018-06-21,NYM,COL,New York Mets,Colorado Rockies,11.0,11.5,4,6,2018
2018-06-21,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,8.5,8.0,9,3,2018
2018-06-21,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,2,6,2018
2018-06-21,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,9.0,8.5,3,11,2018
2018-06-21,SDG,SFO,San Diego Padres,San Francisco Giants,7.5,7.5,0,3,2018
2018-06-21,SEA,NYY,Seattle Mariners,New York Yankees,7.5,7.5,3,4,2018
2018-06-21,BOS,MIN,Boston Red Sox,Minnesota Twins,8.5,9.0,9,2,2018
2018-06-21,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,7.5,8.5,5,8,2018
2018-06-21,BAL,WAS,Baltimore Orioles,Washington Nationals,7.5,7.0,2,4,2018
2018-06-22,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,8.0,7.5,2,1,2018
2018-06-22,PHI,WAS,Philadelphia Phillies,Washington Nationals,9.0,8.5,12,2,2018
2018-06-22,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.0,8.5,3,6,2018
2018-06-22,LAD,NYM,Los Angeles Dodgers,New York Mets,8.0,7.5,5,2,2018
2018-06-22,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,8.5,8.5,1,2,2018
2018-06-22,MIA,COL,Miami Marlins,Colorado Rockies,11.5,11.0,3,11,2018
2018-06-22,SDG,SFO,San Diego Padres,San Francisco Giants,7.5,7.5,6,2,2018
2018-06-22,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,7.5,1,2,2018
2018-06-22,SEA,BOS,Seattle Mariners,Boston Red Sox,9.0,9.5,10,14,2018
2018-06-22,DET,CLE,Detroit Tigers,Cleveland Guardians,9.5,9.0,0,10,2018
2018-06-22,KAN,HOU,Kansas City Royals,Houston Astros,8.5,8.5,1,0,2018
2018-06-22,OAK,CWS,Oakland Athletics,Chicago White Sox,9.5,9.5,4,6,2018
2018-06-22,TEX,MIN,Texas Rangers,Minnesota Twins,9.0,9.0,8,1,2018
2018-06-22,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,8.5,8.5,1,2,2018
2018-06-22,BAL,ATL,Baltimore Orioles,Atlanta Braves,8.5,8.0,10,7,2018
2018-06-22,OAK,CWS,Oakland Athletics,Chicago White Sox,8.5,9.0,11,2,2018
2018-06-23,MIA,COL,Miami Marlins,Colorado Rockies,11.5,11.5,6,2,2018
2018-06-23,PHI,WAS,Philadelphia Phillies,Washington Nationals,8.0,8.5,5,3,2018
2018-06-23,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,8.0,7.5,7,2,2018
2018-06-23,SDG,SFO,San Diego Padres,San Francisco Giants,8.0,8.5,3,5,2018
2018-06-23,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,9.0,9.0,3,2,2018
2018-06-23,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,2,11,2018
2018-06-23,LAD,NYM,Los Angeles Dodgers,New York Mets,7.0,6.5,8,3,2018
2018-06-23,TEX,MIN,Texas Rangers,Minnesota Twins,9.5,10.5,9,6,2018
2018-06-23,OAK,CWS,Oakland Athletics,Chicago White Sox,9.0,9.0,7,6,2018
2018-06-23,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,8.0,0,4,2018
2018-06-23,DET,CLE,Detroit Tigers,Cleveland Guardians,8.5,8.5,1,4,2018
2018-06-23,KAN,HOU,Kansas City Royals,Houston Astros,8.5,8.0,3,4,2018
2018-06-23,SEA,BOS,Seattle Mariners,Boston Red Sox,9.0,9.0,7,2,2018
2018-06-23,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,8.5,8.5,4,1,2018
2018-06-23,BAL,ATL,Baltimore Orioles,Atlanta Braves,8.5,8.5,7,5,2018
2018-06-24,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.0,9.5,6,8,2018
2018-06-24,LAD,NYM,Los Angeles Dodgers,New York Mets,8.0,8.5,8,7,2018
2018-06-24,ARI,PIT,Arizona Diamondbacks,Pittsburgh Pirates,8.5,8.5,3,0,2018
2018-06-24,PHI,WAS,Philadelphia Phillies,Washington Nationals,9.0,9.0,6,8,2018
2018-06-24,STL,MIL,St. Louis Cardinals,Milwaukee Brewers,9.0,8.5,8,2,2018
2018-06-24,MIA,COL,Miami Marlins,Colorado Rockies,11.5,11.0,8,5,2018
2018-06-24,SDG,SFO,San Diego Padres,San Francisco Giants,8.5,8.0,2,3,2018
