date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2021-06-05,TAM,TEX,Tampa Bay Rays,Texas Rangers,8.5,8.0,3,0,2021
2021-06-05,CLE,BAL,Cleveland Guardians,Baltimore Orioles,8.5,8.5,10,4,2021
2021-06-05,MIN,KAN,Minnesota Twins,Kansas City Royals,8.5,8.5,5,4,2021
2021-06-05,BOS,NYY,Boston Red Sox,New York Yankees,9.0,9.5,7,3,2021
2021-06-05,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.0,8.0,5,12,2021
2021-06-05,OAK,COL,Oakland Athletics,Colorado Rockies,11.5,12.0,6,3,2021
2021-06-06,WAS,PHI,Washington Nationals,Philadelphia Phillies,9.5,9.5,6,12,2021
2021-06-06,MIA,PIT,Miami Marlins,Pittsburgh Pirates,8.0,8.0,3,1,2021
2021-06-06,LAD,ATL,Los Angeles Dodgers,Atlanta Braves,8.0,8.5,2,4,2021
2021-06-06,ARI,MIL,Arizona Diamondbacks,Milwaukee Brewers,7.5,8.0,0,2,2021
2021-06-06,CIN,STL,Cincinnati Reds,St. Louis Cardinals,9.0,8.5,8,7,2021
2021-06-06,CUB,SFO,Chicago Cubs,San Francisco Giants,8.5,8.0,4,3,2021
2021-06-06,NYM,SDG,New York Mets,San Diego Padres,8.0,7.0,6,2,2021
2021-06-06,CLE,BAL,Cleveland Guardians,Baltimore Orioles,10.0,9.0,5,18,2021
2021-06-06,HOU,TOR,Houston Astros,Toronto Blue Jays,10.0,9.5,6,3,2021
2021-06-06,MIN,KAN,Minnesota Twins,Kansas City Royals,9.5,9.0,2,1,2021
2021-06-06,DET,CWS,Detroit Tigers,Chicago White Sox,8.5,9.0,0,3,2021
2021-06-06,TAM,TEX,Tampa Bay Rays,Texas Rangers,8.0,8.0,7,1,2021
2021-06-06,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.5,9.0,9,5,2021
2021-06-06,BOS,NYY,Boston Red Sox,New York Yankees,9.0,9.5,6,5,2021
2021-06-06,OAK,COL,Oakland Athletics,Colorado Rockies,11.5,11.0,1,3,2021
2021-06-07,CUB,SDG,Chicago Cubs,San Diego Padres,7.5,8.0,4,9,2021
2021-06-07,KAN,LAA,Kansas City Royals,Los Angeles Angels,8.5,9.0,3,8,2021
2021-06-07,MIA,BOS,Miami Marlins,Boston Red Sox,8.5,10.0,3,5,2021
2021-06-08,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,7.5,8.5,5,3,2021
2021-06-08,ATL,PHI,Atlanta Braves,Philadelphia Phillies,8.5,9.0,9,5,2021
2021-06-08,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,8.5,8.5,5,1,2021
2021-06-08,COL,MIA,Colorado Rockies,Miami Marlins,7.5,7.0,2,6,2021
2021-06-08,CUB,SDG,Chicago Cubs,San Diego Padres,7.5,8.0,7,1,2021
2021-06-08,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,8.5,3,5,2021
2021-06-08,HOU,BOS,Houston Astros,Boston Red Sox,9.5,10.0,7,1,2021
2021-06-08,TOR,CWS,Toronto Blue Jays,Chicago White Sox,8.5,8.0,1,6,2021
2021-06-08,NYY,MIN,New York Yankees,Minnesota Twins,8.5,9.5,8,4,2021
2021-06-08,KAN,LAA,Kansas City Royals,Los Angeles Angels,9.0,8.5,1,8,2021
2021-06-08,NYM,BAL,New York Mets,Baltimore Orioles,9.5,9.5,3,10,2021
2021-06-08,WAS,TAM,Washington Nationals,Tampa Bay Rays,7.5,7.5,1,3,2021
2021-06-08,SFO,TEX,San Francisco Giants,Texas Rangers,8.5,8.5,9,4,2021
2021-06-08,CLE,STL,Cleveland Guardians,St. Louis Cardinals,7.5,7.5,10,1,2021
2021-06-08,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,8.5,8.0,2,5,2021
2021-06-09,CUB,SDG,Chicago Cubs,San Diego Padres,8.0,8.0,3,1,2021
2021-06-09,ATL,PHI,Atlanta Braves,Philadelphia Phillies,9.0,9.0,1,2,2021
2021-06-09,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,9.0,9.0,2,1,2021
2021-06-09,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,9.5,10.0,3,7,2021
2021-06-09,COL,MIA,Colorado Rockies,Miami Marlins,8.0,7.5,4,3,2021
2021-06-09,HOU,BOS,Houston Astros,Boston Red Sox,10.0,10.0,8,3,2021
2021-06-09,SEA,DET,Seattle Mariners,Detroit Tigers,8.5,9.0,9,6,2021
2021-06-09,NYY,MIN,New York Yankees,Minnesota Twins,8.0,8.5,9,6,2021
2021-06-09,TOR,CWS,Toronto Blue Jays,Chicago White Sox,8.5,8.0,6,2,2021
2021-06-09,KAN,LAA,Kansas City Royals,Los Angeles Angels,9.0,9.0,1,6,2021
2021-06-09,SFO,TEX,San Francisco Giants,Texas Rangers,8.0,7.5,3,4,2021
2021-06-09,ARI,OAK,Arizona Diamondbacks,Oakland Athletics,8.5,8.5,0,4,2021
2021-06-09,NYM,BAL,New York Mets,Baltimore Orioles,9.0,9.5,14,1,2021
2021-06-09,WAS,TAM,Washington Nationals,Tampa Bay Rays,8.0,7.5,9,7,2021
2021-06-09,CLE,STL,Cleveland Guardians,St. Louis Cardinals,8.5,8.0,2,8,2021
2021-06-10,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,9.0,8.0,5,3,2021
2021-06-10,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,8.5,8.0,7,2,2021
2021-06-10,ATL,PHI,Atlanta Braves,Philadelphia Phillies,8.0,7.5,3,4,2021
2021-06-10,COL,MIA,Colorado Rockies,Miami Marlins,7.5,7.5,4,11,2021
2021-06-10,SEA,DET,Seattle Mariners,Detroit Tigers,9.0,9.5,3,8,2021
2021-06-10,HOU,BOS,Houston Astros,Boston Red Sox,9.0,9.0,8,12,2021
2021-06-10,TOR,CWS,Toronto Blue Jays,Chicago White Sox,8.0,9.0,2,5,2021
2021-06-10,NYY,MIN,New York Yankees,Minnesota Twins,10.5,10.5,5,7,2021
2021-06-10,KAN,OAK,Kansas City Royals,Oakland Athletics,8.5,8.0,6,1,2021
2021-06-11,STL,CUB,St. Louis Cardinals,Chicago Cubs,9.0,9.5,5,8,2021
2021-06-11,SFO,WAS,San Francisco Giants,Washington Nationals,7.5,7.5,1,0,2021
2021-06-11,ATL,MIA,Atlanta Braves,Miami Marlins,7.5,7.0,3,4,2021
2021-06-11,SDG,NYM,San Diego Padres,New York Mets,5.5,6.0,2,3,2021
2021-06-11,COL,CIN,Colorado Rockies,Cincinnati Reds,9.5,9.0,5,11,2021
2021-06-11,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,7.5,7.5,4,7,2021
2021-06-11,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.0,8.0,2,4,2021
2021-06-11,CWS,DET,Chicago White Sox,Detroit Tigers,8.0,8.5,5,4,2021
2021-06-11,SEA,CLE,Seattle Mariners,Cleveland Guardians,8.5,9.0,0,7,2021
2021-06-11,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,9.5,5,6,2021
2021-06-11,HOU,MIN,Houston Astros,Minnesota Twins,10.5,10.5,6,4,2021
2021-06-11,KAN,OAK,Kansas City Royals,Oakland Athletics,8.5,8.5,3,4,2021
2021-06-11,LAA,ARI,Los Angeles Angels,Arizona Diamondbacks,9.0,9.0,6,5,2021
2021-06-11,TEX,LAD,Texas Rangers,Los Angeles Dodgers,8.0,8.0,1,12,2021
2021-06-12,COL,CIN,Colorado Rockies,Cincinnati Reds,9.0,9.0,3,10,2021
2021-06-12,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,7.5,7.5,4,7,2021
2021-06-12,ATL,MIA,Atlanta Braves,Miami Marlins,7.5,7.5,2,4,2021
2021-06-12,SDG,NYM,San Diego Padres,New York Mets,7.5,7.0,1,4,2021
2021-06-12,STL,CUB,St. Louis Cardinals,Chicago Cubs,9.0,8.5,2,7,2021
2021-06-12,SFO,WAS,San Francisco Giants,Washington Nationals,6.5,7.0,2,1,2021
2021-06-12,KAN,OAK,Kansas City Royals,Oakland Athletics,8.5,9.0,2,11,2021
2021-06-12,CWS,DET,Chicago White Sox,Detroit Tigers,8.5,9.0,15,2,2021
2021-06-12,TOR,BOS,Toronto Blue Jays,Boston Red Sox,10.0,9.5,7,2,2021
2021-06-12,SEA,CLE,Seattle Mariners,Cleveland Guardians,9.0,8.0,4,5,2021
2021-06-12,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,7.5,8.0,4,5,2021
2021-06-12,HOU,MIN,Houston Astros,Minnesota Twins,9.5,9.0,2,5,2021
2021-06-12,NYY,PHI,New York Yankees,Philadelphia Phillies,9.5,9.0,7,8,2021
2021-06-12,LAA,ARI,Los Angeles Angels,Arizona Diamondbacks,9.0,9.0,8,7,2021
2021-06-12,TEX,LAD,Texas Rangers,Los Angeles Dodgers,7.5,8.0,12,1,2021
2021-06-12,SFO,WAS,San Francisco Giants,Washington Nationals,6.0,6.0,0,2,2021
2021-06-13,SFO,WAS,San Francisco Giants,Washington Nationals,8.5,9.0,0,5,2021
2021-06-13,SDG,NYM,San Diego Padres,New York Mets,8.0,8.0,7,3,2021
2021-06-13,ATL,MIA,Atlanta Braves,Miami Marlins,7.5,7.5,6,4,2021
2021-06-13,COL,CIN,Colorado Rockies,Cincinnati Reds,9.5,10.0,2,6,2021
2021-06-13,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,9.0,8.5,2,5,2021
2021-06-13,STL,CUB,St. Louis Cardinals,Chicago Cubs,9.5,9.5,0,2,2021
2021-06-13,SEA,CLE,Seattle Mariners,Cleveland Guardians,7.5,7.5,6,2,2021
2021-06-13,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,10.5,18,4,2021
2021-06-13,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.0,4,1,2021
2021-06-13,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.0,8.0,1,7,2021
2021-06-13,HOU,MIN,Houston Astros,Minnesota Twins,9.5,9.5,14,3,2021
2021-06-13,KAN,OAK,Kansas City Royals,Oakland Athletics,8.5,8.5,3,6,2021
2021-06-13,NYY,PHI,New York Yankees,Philadelphia Phillies,8.0,8.0,0,7,2021
2021-06-13,TEX,LAD,Texas Rangers,Los Angeles Dodgers,8.0,8.0,3,5,2021
2021-06-13,LAA,ARI,Los Angeles Angels,Arizona Diamondbacks,9.5,9.5,10,3,2021
2021-06-14,PIT,WAS,Pittsburgh Pirates,Washington Nationals,8.5,8.5,2,3,2021
2021-06-14,CUB,NYM,Chicago Cubs,New York Mets,9.0,9.0,2,5,2021
2021-06-14,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.0,9.5,10,2,2021
2021-06-14,MIA,STL,Miami Marlins,St. Louis Cardinals,8.5,8.5,2,4,2021
2021-06-14,SDG,COL,San Diego Padres,Colorado Rockies,11.5,11.5,2,3,2021
2021-06-14,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.0,8.0,2,5,2021
2021-06-14,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,9.0,9.0,1,3,2021
2021-06-14,BAL,CLE,Baltimore Orioles,Cleveland Guardians,9.0,8.5,3,4,2021
2021-06-14,TOR,BOS,Toronto Blue Jays,Boston Red Sox,10.0,9.5,1,2,2021
2021-06-14,TAM,CWS,Tampa Bay Rays,Chicago White Sox,7.5,7.0,5,2,2021
2021-06-14,DET,KAN,Detroit Tigers,Kansas City Royals,9.0,9.5,10,3,2021
2021-06-14,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,8.0,5,8,2021
2021-06-14,MIN,SEA,Minnesota Twins,Seattle Mariners,8.5,8.0,3,4,2021
2021-06-15,PIT,WAS,Pittsburgh Pirates,Washington Nationals,8.0,8.5,1,8,2021
2021-06-15,CUB,NYM,Chicago Cubs,New York Mets,8.5,8.5,2,3,2021
2021-06-15,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,9.0,9.0,2,1,2021
2021-06-15,MIA,STL,Miami Marlins,St. Louis Cardinals,7.5,7.5,1,2,2021
2021-06-15,SDG,COL,San Diego Padres,Colorado Rockies,10.5,11.5,4,8,2021
2021-06-15,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.0,7.5,8,9,2021
2021-06-15,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,9.0,8.5,3,5,2021
2021-06-15,NYY,TOR,New York Yankees,Toronto Blue Jays,8.5,9.5,6,5,2021
2021-06-15,BAL,CLE,Baltimore Orioles,Cleveland Guardians,9.5,8.5,2,7,2021
2021-06-15,DET,KAN,Detroit Tigers,Kansas City Royals,9.0,8.5,4,3,2021
2021-06-15,TEX,HOU,Texas Rangers,Houston Astros,8.5,8.5,3,6,2021
2021-06-15,TAM,CWS,Tampa Bay Rays,Chicago White Sox,8.5,8.0,0,3,2021
2021-06-15,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.5,8.0,4,6,2021
2021-06-15,MIN,SEA,Minnesota Twins,Seattle Mariners,8.5,8.5,0,10,2021
2021-06-15,BOS,ATL,Boston Red Sox,Atlanta Braves,9.0,9.5,10,8,2021
2021-06-16,MIA,STL,Miami Marlins,St. Louis Cardinals,8.0,7.5,0,1,2021
2021-06-16,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.0,7.5,2,1,2021
2021-06-16,SDG,COL,San Diego Padres,Colorado Rockies,12.0,12.0,7,8,2021
2021-06-16,PIT,WAS,Pittsburgh Pirates,Washington Nationals,9.0,9.0,1,3,2021
2021-06-16,CUB,NYM,Chicago Cubs,New York Mets,6.5,6.5,3,6,2021
2021-06-16,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,8.0,8.0,7,13,2021
2021-06-16,PHI,LAD,Philadelphia Phillies,Los Angeles Dodgers,7.5,7.0,2,0,2021
2021-06-16,TAM,CWS,Tampa Bay Rays,Chicago White Sox,8.0,7.5,7,8,2021
2021-06-16,DET,KAN,Detroit Tigers,Kansas City Royals,9.0,9.0,6,5,2021
2021-06-16,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.0,9.5,4,8,2021
2021-06-16,NYY,TOR,New York Yankees,Toronto Blue Jays,8.5,8.5,3,2,2021
2021-06-16,BAL,CLE,Baltimore Orioles,Cleveland Guardians,8.0,8.0,7,8,2021
2021-06-16,TEX,HOU,Texas Rangers,Houston Astros,8.5,9.0,4,8,2021
2021-06-16,MIN,SEA,Minnesota Twins,Seattle Mariners,8.5,8.5,7,2,2021
2021-06-16,BOS,ATL,Boston Red Sox,Atlanta Braves,9.0,9.5,10,8,2021
2021-06-17,ARI,SFO,Arizona Diamondbacks,San Francisco Giants,7.5,7.0,3,10,2021
2021-06-17,CUB,NYM,Chicago Cubs,New York Mets,7.5,7.5,2,0,2021
2021-06-17,STL,ATL,St. Louis Cardinals,Atlanta Braves,9.0,9.5,0,4,2021
2021-06-17,MIL,COL,Milwaukee Brewers,Colorado Rockies,10.0,10.5,3,7,2021
2021-06-17,CIN,SDG,Cincinnati Reds,San Diego Padres,7.0,7.5,4,6,2021
2021-06-17,BAL,CLE,Baltimore Orioles,Cleveland Guardians,9.0,9.5,3,10,2021
2021-06-17,NYY,TOR,New York Yankees,Toronto Blue Jays,10.5,10.5,8,4,2021
2021-06-17,CWS,HOU,Chicago White Sox,Houston Astros,9.0,9.0,2,10,2021
2021-06-17,DET,LAA,Detroit Tigers,Los Angeles Angels,9.0,9.0,5,7,2021
2021-06-17,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.5,8.5,5,6,2021
2021-06-18,NYM,WAS,New York Mets,Washington Nationals,8.5,9.0,0,1,2021
2021-06-18,STL,ATL,St. Louis Cardinals,Atlanta Braves,9.5,9.5,1,9,2021
2021-06-18,MIA,CUB,Miami Marlins,Chicago Cubs,9.0,8.5,10,2,2021
2021-06-18,MIL,COL,Milwaukee Brewers,Colorado Rockies,10.5,10.5,5,6,2021
2021-06-18,LAD,ARI,Los Angeles Dodgers,Arizona Diamondbacks,9.0,9.5,3,0,2021
2021-06-18,PHI,SFO,Philadelphia Phillies,San Francisco Giants,8.5,8.5,3,5,2021
2021-06-18,CIN,SDG,Cincinnati Reds,San Diego Padres,8.0,9.0,2,8,2021
2021-06-18,OAK,NYY,Oakland Athletics,New York Yankees,9.5,9.5,5,3,2021
2021-06-18,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,9.0,10.5,1,7,2021
2021-06-18,MIN,TEX,Minnesota Twins,Texas Rangers,8.5,8.5,7,5,2021
2021-06-18,BOS,KAN,Boston Red Sox,Kansas City Royals,9.5,10.5,3,5,2021
2021-06-18,CWS,HOU,Chicago White Sox,Houston Astros,8.5,7.5,1,2,2021
2021-06-18,DET,LAA,Detroit Tigers,Los Angeles Angels,9.0,9.0,3,11,2021
2021-06-18,TAM,SEA,Tampa Bay Rays,Seattle Mariners,7.5,7.5,1,5,2021
2021-06-18,CLE,PIT,Cleveland Guardians,Pittsburgh Pirates,8.5,9.0,10,11,2021
2021-06-19,NYM,WAS,New York Mets,Washington Nationals,7.0,6.5,5,1,2021
2021-06-19,MIA,CUB,Miami Marlins,Chicago Cubs,8.5,9.0,11,1,2021
2021-06-19,PHI,SFO,Philadelphia Phillies,San Francisco Giants,7.5,7.5,13,6,2021
2021-06-19,NYM,WAS,New York Mets,Washington Nationals,7.0,7.0,2,6,2021
2021-06-19,CIN,SDG,Cincinnati Reds,San Diego Padres,8.5,9.0,5,7,2021
2021-06-19,MIL,COL,Milwaukee Brewers,Colorado Rockies,10.5,10.5,6,5,2021
2021-06-19,LAD,ARI,Los Angeles Dodgers,Arizona Diamondbacks,9.0,9.0,9,3,2021
2021-06-19,OAK,NYY,Oakland Athletics,New York Yankees,9.0,9.5,5,7,2021
2021-06-19,MIN,TEX,Minnesota Twins,Texas Rangers,9.0,9.0,3,2,2021
2021-06-19,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,10.0,10.0,10,7,2021
2021-06-19,BOS,KAN,Boston Red Sox,Kansas City Royals,10.5,11.0,7,1,2021
2021-06-19,CWS,HOU,Chicago White Sox,Houston Astros,8.0,7.5,3,7,2021
2021-06-19,DET,LAA,Detroit Tigers,Los Angeles Angels,9.5,9.5,3,8,2021
2021-06-19,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.0,7.5,5,6,2021
2021-06-19,CLE,PIT,Cleveland Guardians,Pittsburgh Pirates,9.0,8.5,3,6,2021
2021-06-20,NYM,WAS,New York Mets,Washington Nationals,8.0,8.5,2,5,2021
2021-06-20,MIA,CUB,Miami Marlins,Chicago Cubs,9.5,9.5,0,2,2021
2021-06-20,MIL,COL,Milwaukee Brewers,Colorado Rockies,11.5,12.0,7,6,2021
2021-06-20,PHI,SFO,Philadelphia Phillies,San Francisco Giants,8.5,8.0,2,11,2021
2021-06-20,CIN,SDG,Cincinnati Reds,San Diego Padres,8.5,8.0,2,3,2021
2021-06-20,LAD,ARI,Los Angeles Dodgers,Arizona Diamondbacks,9.5,9.0,9,8,2021
2021-06-20,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,9.5,10.5,7,4,2021
2021-06-20,OAK,NYY,Oakland Athletics,New York Yankees,9.5,10.0,1,2,2021
2021-06-20,BOS,KAN,Boston Red Sox,Kansas City Royals,10.0,9.5,3,7,2021
2021-06-20,CWS,HOU,Chicago White Sox,Houston Astros,8.5,8.5,2,8,2021
2021-06-20,MIN,TEX,Minnesota Twins,Texas Rangers,8.5,8.0,4,2,2021
2021-06-20,DET,LAA,Detroit Tigers,Los Angeles Angels,9.0,9.5,5,3,2021
2021-06-20,TAM,SEA,Tampa Bay Rays,Seattle Mariners,8.5,8.5,2,6,2021
2021-06-20,CLE,PIT,Cleveland Guardians,Pittsburgh Pirates,9.0,8.0,2,1,2021
2021-06-20,STL,ATL,St. Louis Cardinals,Atlanta Braves,7.5,7.5,9,1,2021
2021-06-20,STL,ATL,St. Louis Cardinals,Atlanta Braves,7.5,7.5,0,1,2021
2021-06-21,ATL,NYM,Atlanta Braves,New York Mets,,5.0,2,4,2021
2021-06-21,ATL,NYM,Atlanta Braves,New York Mets,6.0,6.5,1,0,2021
2021-06-21,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,9.5,9.5,1,5,2021
2021-06-21,LAD,SDG,Los Angeles Dodgers,San Diego Padres,6.5,7.0,2,6,2021
2021-06-21,HOU,BAL,Houston Astros,Baltimore Orioles,10.0,10.5,10,2,2021
2021-06-21,OAK,TEX,Oakland Athletics,Texas Rangers,8.5,8.0,3,8,2021
2021-06-21,CLE,CUB,Cleveland Guardians,Chicago Cubs,7.0,7.0,4,0,2021
2021-06-21,CIN,MIN,Cincinnati Reds,Minnesota Twins,9.5,9.5,5,7,2021
2021-06-22,WAS,PHI,Washington Nationals,Philadelphia Phillies,7.0,6.5,3,2,2021
2021-06-22,ATL,NYM,Atlanta Braves,New York Mets,7.0,7.0,3,0,2021
2021-06-22,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,8.5,8.0,5,0,2021
2021-06-22,LAD,SDG,Los Angeles Dodgers,San Diego Padres,7.5,7.5,2,3,2021
2021-06-22,KAN,NYY,Kansas City Royals,New York Yankees,8.0,7.5,6,5,2021
2021-06-22,HOU,BAL,Houston Astros,Baltimore Orioles,10.5,9.0,3,1,2021
2021-06-22,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.0,8.0,9,5,2021
2021-06-22,OAK,TEX,Oakland Athletics,Texas Rangers,9.0,9.0,13,6,2021
2021-06-22,CIN,MIN,Cincinnati Reds,Minnesota Twins,9.5,9.0,10,7,2021
2021-06-22,CWS,PIT,Chicago White Sox,Pittsburgh Pirates,7.5,7.5,3,6,2021
2021-06-22,TOR,MIA,Toronto Blue Jays,Miami Marlins,7.5,7.5,2,1,2021
2021-06-22,STL,DET,St. Louis Cardinals,Detroit Tigers,9.0,8.5,2,8,2021
2021-06-22,CLE,CUB,Cleveland Guardians,Chicago Cubs,9.0,8.5,1,7,2021
2021-06-22,SFO,LAA,San Francisco Giants,Los Angeles Angels,8.5,9.0,5,0,2021
2021-06-22,COL,SEA,Colorado Rockies,Seattle Mariners,8.0,8.5,1,2,2021
2021-06-23,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.5,9.0,13,12,2021
2021-06-23,MIL,ARI,Milwaukee Brewers,Arizona Diamondbacks,8.0,7.5,3,2,2021
2021-06-23,ATL,NYM,Atlanta Braves,New York Mets,8.5,8.5,3,7,2021
2021-06-23,LAD,SDG,Los Angeles Dodgers,San Diego Padres,7.5,7.5,3,5,2021
2021-06-23,HOU,BAL,Houston Astros,Baltimore Orioles,10.5,9.5,13,0,2021
2021-06-23,KAN,NYY,Kansas City Royals,New York Yankees,9.5,10.0,5,6,2021
2021-06-23,BOS,TAM,Boston Red Sox,Tampa Bay Rays,8.5,9.0,2,8,2021
2021-06-23,OAK,TEX,Oakland Athletics,Texas Rangers,9.0,9.0,3,5,2021
2021-06-23,CWS,PIT,Chicago White Sox,Pittsburgh Pirates,8.5,8.5,4,3,2021
2021-06-23,STL,DET,St. Louis Cardinals,Detroit Tigers,9.0,9.0,2,6,2021
2021-06-23,SFO,LAA,San Francisco Giants,Los Angeles Angels,8.0,8.0,9,3,2021
2021-06-23,COL,SEA,Colorado Rockies,Seattle Mariners,8.5,8.5,5,2,2021
2021-06-23,TOR,MIA,Toronto Blue Jays,Miami Marlins,7.5,7.5,3,1,2021
2021-06-24,WAS,MIA,Washington Nationals,Miami Marlins,8.0,8.5,7,3,2021
2021-06-24,ATL,CIN,Atlanta Braves,Cincinnati Reds,10.5,11.0,3,5,2021
2021-06-24,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.5,9.0,8,2,2021
2021-06-24,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,7.5,8.5,4,0,2021
2021-06-24,KAN,NYY,Kansas City Royals,New York Yankees,10.0,9.0,1,8,2021
2021-06-24,OAK,TEX,Oakland Athletics,Texas Rangers,8.5,8.0,5,1,2021
2021-06-24,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,11.0,10.5,0,9,2021
2021-06-24,HOU,DET,Houston Astros,Detroit Tigers,9.5,9.5,12,3,2021
2021-06-24,BOS,TAM,Boston Red Sox,Tampa Bay Rays,9.0,9.0,0,1,2021
2021-06-24,CLE,MIN,Cleveland Guardians,Minnesota Twins,9.0,9.0,4,1,2021
2021-06-25,COL,MIL,Colorado Rockies,Milwaukee Brewers,7.5,7.5,4,5,2021
2021-06-25,PHI,NYM,Philadelphia Phillies,New York Mets,6.0,5.5,1,2,2021
2021-06-25,PHI,NYM,Philadelphia Phillies,New York Mets,6.5,7.0,2,1,2021
2021-06-25,WAS,MIA,Washington Nationals,Miami Marlins,7.5,7.5,2,11,2021
2021-06-25,ATL,CIN,Atlanta Braves,Cincinnati Reds,10.0,10.5,3,2,2021
2021-06-25,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.5,9.0,5,4,2021
2021-06-25,ARI,SDG,Arizona Diamondbacks,San Diego Padres,8.5,8.5,5,11,2021
2021-06-25,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,9.0,9.0,2,6,2021
2021-06-25,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,11.0,10.5,6,5,2021
2021-06-25,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,8.5,8.0,3,4,2021
2021-06-25,NYY,BOS,New York Yankees,Boston Red Sox,10.5,10.5,3,5,2021
2021-06-25,KAN,TEX,Kansas City Royals,Texas Rangers,8.0,8.0,4,9,2021
2021-06-25,CLE,MIN,Cleveland Guardians,Minnesota Twins,9.5,9.5,7,8,2021
2021-06-25,SEA,CWS,Seattle Mariners,Chicago White Sox,8.0,7.5,9,3,2021
2021-06-25,OAK,SFO,Oakland Athletics,San Francisco Giants,8.5,7.5,0,2,2021
2021-06-26,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,8.5,8.0,1,3,2021
2021-06-26,COL,MIL,Colorado Rockies,Milwaukee Brewers,8.5,8.0,4,10,2021
2021-06-26,WAS,MIA,Washington Nationals,Miami Marlins,8.0,7.5,2,3,2021
2021-06-26,ATL,CIN,Atlanta Braves,Cincinnati Reds,9.0,9.0,1,4,2021
2021-06-26,PHI,NYM,Philadelphia Phillies,New York Mets,6.0,6.5,3,4,2021
2021-06-26,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,9.0,9.0,2,3,2021
2021-06-26,ARI,SDG,Arizona Diamondbacks,San Diego Padres,8.0,8.0,10,1,2021
2021-06-26,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,10.0,10.0,4,12,2021
2021-06-26,KAN,TEX,Kansas City Royals,Texas Rangers,8.0,8.0,0,8,2021
2021-06-26,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,8.5,7.5,3,13,2021
2021-06-26,NYY,BOS,New York Yankees,Boston Red Sox,10.0,10.0,2,4,2021
2021-06-26,OAK,SFO,Oakland Athletics,San Francisco Giants,8.0,8.0,5,6,2021
2021-06-26,HOU,DET,Houston Astros,Detroit Tigers,7.5,7.0,1,3,2021
2021-06-26,HOU,DET,Houston Astros,Detroit Tigers,8.0,7.5,3,2,2021
2021-06-27,ATL,CIN,Atlanta Braves,Cincinnati Reds,9.5,9.5,4,0,2021
2021-06-27,PHI,NYM,Philadelphia Phillies,New York Mets,7.5,7.0,4,2,2021
2021-06-27,WAS,MIA,Washington Nationals,Miami Marlins,6.5,6.5,5,1,2021
2021-06-27,COL,MIL,Colorado Rockies,Milwaukee Brewers,9.0,9.0,0,5,2021
2021-06-27,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,9.0,9.0,7,2,2021
