game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
565926,2019-06-14,2019,Washington Nationals,Arizona Diamondbacks,7.875126145911917,7.5,7.0,10,0.8751261459119171,OVER,True,False,1.0,-0.5,0-0.5
564965,2019-06-14,2019,Baltimore Orioles,Boston Red Sox,11.114139817786915,9.5,10.0,15,1.1141398177869153,OVER,True,False,1.0,0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.731630109382376,8.5,9.0,9,-1.268369890617624,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.731630109382376,8.5,9.0,9,-1.268369890617624,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.794019959998831,8.5,9.0,9,-1.2059800400011689,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.794019959998831,8.5,9.0,9,-1.2059800400011689,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.558358453345999,8.5,9.0,9,-1.441641546654001,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.558358453345999,8.5,9.0,9,-1.441641546654001,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.145374558997855,8.5,9.0,9,-0.8546254410021454,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.145374558997855,8.5,9.0,9,-0.8546254410021454,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.640366815162405,8.5,9.0,9,-1.3596331848375947,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.640366815162405,8.5,9.0,9,-1.3596331848375947,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.207760118079886,8.5,9.0,9,-0.7922398819201142,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.207760118079886,8.5,9.0,9,-0.7922398819201142,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.731630109382376,8.5,9.0,9,-1.268369890617624,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.731630109382376,8.5,9.0,9,-1.268369890617624,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.794019959998831,8.5,9.0,9,-1.2059800400011689,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.794019959998831,8.5,9.0,9,-1.2059800400011689,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.558358453345999,8.5,9.0,9,-1.441641546654001,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.558358453345999,8.5,9.0,9,-1.441641546654001,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.145374558997855,8.5,9.0,9,-0.8546254410021454,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.145374558997855,8.5,9.0,9,-0.8546254410021454,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.640366815162405,8.5,9.0,9,-1.3596331848375947,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.640366815162405,8.5,9.0,9,-1.3596331848375947,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.207760118079886,8.5,9.0,9,-0.7922398819201142,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.207760118079886,8.5,9.0,9,-0.7922398819201142,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.832847379279837,8.5,9.0,9,-1.167152620720163,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.832847379279837,8.5,9.0,9,-1.167152620720163,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.521955751014456,8.5,9.0,9,-1.4780442489855439,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.521955751014456,8.5,9.0,9,-1.4780442489855439,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.906804822517142,8.5,9.0,9,-1.0931951774828583,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.906804822517142,8.5,9.0,9,-1.0931951774828583,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.509767316413626,8.5,9.0,9,-1.490232683586374,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.509767316413626,8.5,9.0,9,-1.490232683586374,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.09678389890264,8.5,9.0,9,-0.9032161010973603,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.09678389890264,8.5,9.0,9,-0.9032161010973603,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.603343270850882,8.5,9.0,9,-1.396656729149118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.603343270850882,8.5,9.0,9,-1.396656729149118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.170740388465628,8.5,9.0,9,-0.829259611534372,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.170740388465628,8.5,9.0,9,-0.829259611534372,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.832847379279837,8.5,9.0,9,-1.167152620720163,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.832847379279837,8.5,9.0,9,-1.167152620720163,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.521955751014456,8.5,9.0,9,-1.4780442489855439,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.521955751014456,8.5,9.0,9,-1.4780442489855439,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.906804822517142,8.5,9.0,9,-1.0931951774828583,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.906804822517142,8.5,9.0,9,-1.0931951774828583,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.509767316413626,8.5,9.0,9,-1.490232683586374,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.509767316413626,8.5,9.0,9,-1.490232683586374,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.09678389890264,8.5,9.0,9,-0.9032161010973603,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.09678389890264,8.5,9.0,9,-0.9032161010973603,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.603343270850882,8.5,9.0,9,-1.396656729149118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.603343270850882,8.5,9.0,9,-1.396656729149118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.170740388465628,8.5,9.0,9,-0.829259611534372,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.170740388465628,8.5,9.0,9,-0.829259611534372,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.712165139747366,8.5,9.0,9,-1.2878348602526337,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.712165139747366,8.5,9.0,9,-1.2878348602526337,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.774554990363821,8.5,9.0,9,-1.2254450096361786,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.774554990363821,8.5,9.0,9,-1.2254450096361786,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.538893483710989,8.5,9.0,9,-1.4611065162890107,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.538893483710989,8.5,9.0,9,-1.4611065162890107,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.125909112525687,8.5,9.0,9,-0.8740908874743134,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.125909112525687,8.5,9.0,9,-0.8740908874743134,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.620901845527396,8.5,9.0,9,-1.3790981544726044,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.620901845527396,8.5,9.0,9,-1.3790981544726044,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.188297532630667,8.5,9.0,9,-0.8117024673693329,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.188297532630667,8.5,9.0,9,-0.8117024673693329,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.712165139747366,8.5,9.0,9,-1.2878348602526337,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.712165139747366,8.5,9.0,9,-1.2878348602526337,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.774554990363821,8.5,9.0,9,-1.2254450096361786,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.774554990363821,8.5,9.0,9,-1.2254450096361786,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.538893483710989,8.5,9.0,9,-1.4611065162890107,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.538893483710989,8.5,9.0,9,-1.4611065162890107,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.125909112525687,8.5,9.0,9,-0.8740908874743134,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.125909112525687,8.5,9.0,9,-0.8740908874743134,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.620901845527396,8.5,9.0,9,-1.3790981544726044,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.620901845527396,8.5,9.0,9,-1.3790981544726044,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.188297532630667,8.5,9.0,9,-0.8117024673693329,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.188297532630667,8.5,9.0,9,-0.8117024673693329,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.813382409644827,8.5,9.0,9,-1.1866175903551728,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.813382409644827,8.5,9.0,9,-1.1866175903551728,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.502490781379446,8.5,9.0,9,-1.4975092186205536,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.502490781379446,8.5,9.0,9,-1.4975092186205536,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.887339852882132,8.5,9.0,9,-1.112660147117868,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.887339852882132,8.5,9.0,9,-1.112660147117868,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.077319406104788,8.5,9.0,9,-0.9226805938952118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.077319406104788,8.5,9.0,9,-0.9226805938952118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.583878301215872,8.5,9.0,9,-1.4161216987841279,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.583878301215872,8.5,9.0,9,-1.4161216987841279,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.151276849342093,8.5,9.0,9,-0.8487231506579072,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.151276849342093,8.5,9.0,9,-0.8487231506579072,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.813382409644827,8.5,9.0,9,-1.1866175903551728,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.813382409644827,8.5,9.0,9,-1.1866175903551728,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.502490781379446,8.5,9.0,9,-1.4975092186205536,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.502490781379446,8.5,9.0,9,-1.4975092186205536,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.887339852882132,8.5,9.0,9,-1.112660147117868,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.887339852882132,8.5,9.0,9,-1.112660147117868,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.077319406104788,8.5,9.0,9,-0.9226805938952118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.077319406104788,8.5,9.0,9,-0.9226805938952118,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.583878301215872,8.5,9.0,9,-1.4161216987841279,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,7.583878301215872,8.5,9.0,9,-1.4161216987841279,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.151276849342093,8.5,9.0,9,-0.8487231506579072,UNDER,False,True,0.0,-0.5,0-0.5
566021,2019-06-14,2019,New York Mets,St. Louis Cardinals,8.151276849342093,8.5,9.0,9,-0.8487231506579072,UNDER,False,True,0.0,-0.5,0-0.5
567395,2019-06-15,2019,Miami Marlins,Pittsburgh Pirates,9.050231240821583,8.5,8.0,7,1.0502312408215833,OVER,False,False,-1.1,-0.5,0-0.5
566700,2019-06-15,2019,Tampa Bay Rays,Los Angeles Angels,9.0052521453626,8.5,8.0,8,1.0052521453626007,OVER,False,True,0.0,-0.5,0-0.5
565927,2019-06-15,2019,Washington Nationals,Arizona Diamondbacks,10.19449832303594,9.0,9.0,13,1.1944983230359405,OVER,True,False,1.0,0.0,
567300,2019-06-16,2019,Chicago White Sox,New York Yankees,10.481827043128714,9.5,9.0,13,1.481827043128714,OVER,True,False,1.0,-0.5,0-0.5
566506,2019-06-16,2019,San Francisco Giants,Milwaukee Brewers,9.346769593787894,8.5,8.0,8,1.3467695937878936,OVER,False,True,0.0,-0.5,0-0.5
567396,2019-06-16,2019,Miami Marlins,Pittsburgh Pirates,9.496215127540337,8.0,8.0,9,1.4962151275403368,OVER,True,False,1.0,0.0,
564967,2019-06-16,2019,Baltimore Orioles,Boston Red Sox,9.349988244605765,10.0,10.5,14,-1.1500117553942353,UNDER,False,False,-1.1,-0.5,0-0.5
565835,2019-06-17,2019,Los Angeles Dodgers,San Francisco Giants,9.370904229713188,8.5,8.5,5,0.8709042297131884,OVER,False,False,-1.1,0.0,
566601,2019-06-17,2019,St. Louis Cardinals,Miami Marlins,9.135975144935356,8.5,8.0,5,1.1359751449353563,OVER,False,False,-1.1,-0.5,0-0.5
565253,2019-06-17,2019,Cincinnati Reds,Houston Astros,9.942870400977837,8.5,8.5,5,1.4428704009778368,OVER,False,False,-1.1,0.0,
566898,2019-06-17,2019,Toronto Blue Jays,Los Angeles Angels,11.958252214027151,10.0,11.0,15,0.9582522140271514,OVER,True,False,1.0,1.0,0.5-1.0
566602,2019-06-18,2019,St. Louis Cardinals,Miami Marlins,8.76155497891973,8.0,8.0,6,0.7615549789197296,OVER,False,False,-1.1,0.0,
566121,2019-06-18,2019,Oakland Athletics,Baltimore Orioles,9.90633036954473,9.0,9.0,18,0.9063303695447296,OVER,True,False,1.0,0.0,
564863,2019-06-18,2019,Arizona Diamondbacks,Colorado Rockies,10.91086509091924,10.0,10.0,9,0.9108650909192395,OVER,False,False,-1.1,0.0,
566314,2019-06-18,2019,San Diego Padres,Milwaukee Brewers,9.249945901466116,8.0,8.0,5,1.2499459014661163,OVER,False,False,-1.1,0.0,
567206,2019-06-18,2019,Atlanta Braves,New York Mets,7.569997094703421,8.5,9.0,12,-1.430002905296579,UNDER,False,False,-1.1,-0.5,0-0.5
567494,2019-06-18,2019,New York Yankees,Tampa Bay Rays,10.369187615943655,9.5,9.5,9,0.8691876159436553,OVER,False,False,-1.1,0.0,
565159,2019-06-18,2019,Chicago Cubs,Chicago White Sox,9.491462014747366,9.0,8.5,4,0.9914620147473663,OVER,False,False,-1.1,-0.5,0-0.5
565837,2019-06-19,2019,Los Angeles Dodgers,San Francisco Giants,8.44999434812139,8.5,7.5,11,0.9499943481213897,OVER,True,False,1.0,-1.0,0.5-1.0
564864,2019-06-19,2019,Arizona Diamondbacks,Colorado Rockies,9.43920447690557,8.5,8.5,10,0.9392044769055694,OVER,True,False,1.0,0.0,
566998,2019-06-19,2019,Minnesota Twins,Boston Red Sox,8.302250169349417,9.5,9.5,13,-1.197749830650583,UNDER,False,False,-1.1,-0.0,
566315,2019-06-19,2019,San Diego Padres,Milwaukee Brewers,9.84275557859014,8.5,8.5,15,1.3427555785901397,OVER,True,False,1.0,0.0,
567495,2019-06-19,2019,New York Yankees,Tampa Bay Rays,10.129708551002247,9.5,9.0,13,1.1297085510022473,OVER,True,False,1.0,-0.5,0-0.5
565929,2019-06-19,2019,Washington Nationals,Philadelphia Phillies,9.335777543616995,8.5,8.5,8,0.8357775436169952,OVER,False,False,-1.1,0.0,
565255,2019-06-19,2019,Cincinnati Reds,Houston Astros,8.993649743629202,8.5,8.0,5,0.9936497436292022,OVER,False,False,-1.1,-0.5,0-0.5
567587,2019-06-20,2019,Milwaukee Brewers,Cincinnati Reds,10.450083039832816,9.0,9.5,8,0.9500830398328155,OVER,False,False,-1.1,0.5,0-0.5
566604,2019-06-20,2019,St. Louis Cardinals,Miami Marlins,9.005248330665335,8.5,8.0,13,1.005248330665335,OVER,True,False,1.0,-0.5,0-0.5
564866,2019-06-21,2019,Arizona Diamondbacks,San Francisco Giants,11.42108466489385,9.5,10.0,16,1.4210846648938507,OVER,True,False,1.0,0.5,0-0.5
566213,2019-06-21,2019,Pittsburgh Pirates,San Diego Padres,8.633984826637015,9.0,9.5,3,-0.8660151733629853,UNDER,True,False,1.0,-0.5,0-0.5
567096,2019-06-21,2019,Philadelphia Phillies,Miami Marlins,9.417875550819144,8.0,8.0,3,1.4178755508191436,OVER,False,False,-1.1,0.0,
567498,2019-06-22,2019,New York Yankees,Houston Astros,9.150018952918751,9.5,10.5,12,-1.3499810470812488,UNDER,False,False,-1.1,-1.0,0.5-1.0
565062,2019-06-22,2019,Boston Red Sox,Toronto Blue Jays,10.523929856849415,10.5,11.5,15,-0.9760701431505847,UNDER,False,False,-1.1,-1.0,0.5-1.0
566606,2019-06-22,2019,St. Louis Cardinals,Los Angeles Angels,8.677637361121878,9.0,9.5,6,-0.822362638878122,UNDER,True,False,1.0,-0.5,0-0.5
566607,2019-06-23,2019,St. Louis Cardinals,Los Angeles Angels,8.07238032682012,9.0,9.0,10,-0.9276196731798798,UNDER,False,False,-1.1,-0.0,
564868,2019-06-23,2019,Arizona Diamondbacks,San Francisco Giants,10.091721795631155,9.0,9.0,5,1.0917217956311553,OVER,False,False,-1.1,0.0,
565164,2019-06-23,2019,Chicago Cubs,New York Mets,7.45465161664556,8.5,8.5,8,-1.0453483833544404,UNDER,True,False,1.0,-0.0,
567499,2019-06-23,2019,New York Yankees,Houston Astros,9.17367484433721,9.0,10.0,13,-0.82632515566279,UNDER,False,False,-1.1,-1.0,0.5-1.0
566215,2019-06-23,2019,Pittsburgh Pirates,San Diego Padres,8.543721459937796,9.0,9.5,21,-0.956278540062204,UNDER,False,False,-1.1,-0.5,0-0.5
565063,2019-06-23,2019,Boston Red Sox,Toronto Blue Jays,8.8424103484876,9.5,10.0,7,-1.1575896515123993,UNDER,True,False,1.0,-0.5,0-0.5
566507,2019-06-24,2019,San Francisco Giants,Colorado Rockies,8.801250718665823,8.5,7.5,2,1.3012507186658233,OVER,False,False,-1.1,-1.0,0.5-1.0
567591,2019-06-25,2019,Milwaukee Brewers,Seattle Mariners,9.391800187659964,9.5,10.5,11,-1.108199812340036,UNDER,False,False,-1.1,-1.0,0.5-1.0
566508,2019-06-25,2019,San Francisco Giants,Colorado Rockies,9.291295312476858,7.5,8.0,6,1.2912953124768585,OVER,False,False,-1.1,0.5,0-0.5
564968,2019-06-25,2019,Baltimore Orioles,San Diego Padres,12.287842057777151,9.5,11.0,11,1.2878420577771514,OVER,False,True,0.0,1.5,1.0-1.5
565645,2019-06-26,2019,Houston Astros,Pittsburgh Pirates,10.831427835059866,9.5,9.5,16,1.3314278350598663,OVER,True,False,1.0,0.0,
566609,2019-06-26,2019,St. Louis Cardinals,Oakland Athletics,8.109414361549124,10.0,9.5,2,-1.390585638450876,UNDER,True,False,1.0,0.5,0-0.5
565548,2019-06-26,2019,Detroit Tigers,Texas Rangers,9.348570130897269,9.0,8.5,5,0.8485701308972686,OVER,False,False,-1.1,-0.5,0-0.5
564969,2019-06-26,2019,Baltimore Orioles,San Diego Padres,8.953992150855765,10.0,10.0,15,-1.0460078491442353,UNDER,False,False,-1.1,-0.0,
564773,2019-06-27,2019,Los Angeles Angels,Oakland Athletics,10.39975669248174,9.5,9.5,11,0.8997566924817395,OVER,True,False,1.0,0.0,
567399,2019-06-27,2019,Miami Marlins,Washington Nationals,8.455797456336722,7.5,7.5,13,0.9557974563367218,OVER,True,False,1.0,0.0,
565646,2019-06-27,2019,Houston Astros,Pittsburgh Pirates,8.730641625953421,9.5,9.5,10,-0.769358374046579,UNDER,False,False,-1.1,-0.0,
567593,2019-06-27,2019,Milwaukee Brewers,Seattle Mariners,9.576423905921684,10.5,10.5,6,-0.9235760940783155,UNDER,True,False,1.0,-0.0,
565453,2019-06-28,2019,Colorado Rockies,Los Angeles Dodgers,11.962950967384083,11.5,13.0,22,-1.0370490326159167,UNDER,False,False,-1.1,-1.5,1.0-1.5
566510,2019-06-28,2019,San Francisco Giants,Arizona Diamondbacks,8.958391450477347,8.0,7.5,9,1.4583914504773468,OVER,True,False,1.0,-0.5,0-0.5
566025,2019-06-28,2019,New York Mets,Atlanta Braves,7.246592305732474,7.5,8.0,8,-0.7534076942675263,UNDER,False,True,0.0,-0.5,0-0.5
