game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
566483,2019-04-28,2019,San Francisco Giants,New York Yankees,8.877472985068941,7.5,7.5,16,1.3774729850689411,OVER,True,False,1.0,0.0,
565908,2019-04-28,2019,Washington Nationals,San Diego Padres,9.906143604538748,8.5,8.5,13,1.406143604538748,OVER,True,False,1.0,0.0,
566000,2019-04-28,2019,New York Mets,Milwaukee Brewers,9.008490335182174,8.0,8.0,7,1.0084903351821737,OVER,False,False,-1.1,0.0,
565040,2019-04-29,2019,Boston Red Sox,Oakland Athletics,7.616005721369015,9.0,9.0,13,-1.3839942786309853,UNDER,False,False,-1.1,-0.0,
566778,2019-04-30,2019,Texas Rangers,Pittsburgh Pirates,12.305970474606244,10.0,11.0,10,1.3059704746062444,OVER,False,False,-1.1,1.0,0.5-1.0
566388,2019-04-30,2019,Seattle Mariners,Chicago Cubs,10.276245465750016,8.5,9.0,11,1.2762454657500157,OVER,True,False,1.0,0.5,0-0.5
564845,2019-04-30,2019,Arizona Diamondbacks,New York Yankees,9.56934997046266,8.5,8.5,4,1.0693499704626603,OVER,False,False,-1.1,0.0,
567076,2019-05-01,2019,Philadelphia Phillies,Detroit Tigers,8.83449253305609,8.5,8.0,10,0.8344925330560908,OVER,True,False,1.0,-0.5,0-0.5
565718,2019-05-01,2019,Kansas City Royals,Tampa Bay Rays,9.449395592407845,8.5,8.0,10,1.4493955924078445,OVER,True,False,1.0,-0.5,0-0.5
567181,2019-05-02,2019,Atlanta Braves,San Diego Padres,9.34170511611764,8.5,8.5,13,0.8417051161176392,OVER,True,False,1.0,0.0,
565235,2019-05-04,2019,Cincinnati Reds,San Francisco Giants,9.94128656410808,9.0,8.5,11,1.4412865641080792,OVER,True,False,1.0,-0.5,0-0.5
565137,2019-05-04,2019,Chicago Cubs,St. Louis Cardinals,9.389764451452448,8.0,8.5,11,0.8897644514524483,OVER,True,False,1.0,0.5,0-0.5
567573,2019-05-06,2019,Milwaukee Brewers,Washington Nationals,8.591398926414142,8.0,7.5,8,1.0913989264141417,OVER,True,False,1.0,-0.5,0-0.5
565525,2019-05-07,2019,Detroit Tigers,Los Angeles Angels,9.811430545756505,8.5,9.0,7,0.8114305457565045,OVER,False,False,-1.1,0.5,0-0.5
567477,2019-05-09,2019,New York Yankees,Seattle Mariners,10.157526785507262,9.5,9.0,4,1.1575267855072617,OVER,False,False,-1.1,-0.5,0-0.5
565142,2019-05-09,2019,Chicago Cubs,Miami Marlins,8.967729868589824,9.5,10.0,5,-1.0322701314101757,UNDER,True,False,1.0,-0.5,0-0.5
564949,2019-05-10,2019,Baltimore Orioles,Los Angeles Angels,12.372261235486071,10.0,11.0,11,1.3722612354860715,OVER,False,True,0.0,1.0,0.5-1.0
565143,2019-05-10,2019,Chicago Cubs,Milwaukee Brewers,8.398330132477492,8.5,7.5,7,0.8983301324774917,OVER,False,False,-1.1,-1.0,0.5-1.0
565623,2019-05-10,2019,Houston Astros,Texas Rangers,7.624329446050694,8.0,8.5,3,-0.8756705539493064,UNDER,True,False,1.0,-0.5,0-0.5
565624,2019-05-11,2019,Houston Astros,Texas Rangers,8.111750265884988,8.5,9.0,15,-0.8882497341150124,UNDER,False,False,-1.1,-0.5,0-0.5
565044,2019-05-11,2019,Boston Red Sox,Seattle Mariners,10.157647954214209,9.0,11.5,14,-1.3423520457857911,UNDER,False,False,-1.1,-2.5,2.0+
565822,2019-05-14,2019,Los Angeles Dodgers,San Diego Padres,8.139586263610493,6.5,7.0,9,1.139586263610493,OVER,True,False,1.0,0.5,0-0.5
567081,2019-05-14,2019,Philadelphia Phillies,Milwaukee Brewers,9.250885564937242,8.5,8.0,7,1.2508855649372421,OVER,False,False,-1.1,-0.5,0-0.5
565915,2019-05-16,2019,Washington Nationals,New York Mets,7.644675479426676,9.0,9.0,13,-1.3553245205733244,UNDER,False,False,-1.1,-0.0,
565918,2019-05-19,2019,Washington Nationals,Chicago Cubs,9.139625240416828,9.5,10.0,11,-0.8603747595831717,UNDER,False,False,-1.1,-0.5,0-0.5
565534,2019-05-19,2019,Detroit Tigers,Oakland Athletics,9.691247242025373,9.5,10.5,10,-0.8087527579746272,UNDER,True,False,1.0,-1.0,0.5-1.0
567086,2019-05-19,2019,Philadelphia Phillies,Colorado Rockies,11.430616624053888,9.0,10.0,12,1.4306166240538882,OVER,True,False,1.0,1.0,0.5-1.0
566493,2019-05-21,2019,San Francisco Giants,Atlanta Braves,8.791238713716126,7.5,8.0,7,0.7912387137161261,OVER,False,False,-1.1,0.5,0-0.5
565147,2019-05-21,2019,Chicago Cubs,Philadelphia Phillies,8.66913519859903,8.0,7.5,5,1.1691351985990295,OVER,False,False,-1.1,-0.5,0-0.5
564759,2019-05-23,2019,Los Angeles Angels,Minnesota Twins,10.01241079853471,9.5,9.0,23,1.0124107985347095,OVER,True,False,1.0,-0.5,0-0.5
565149,2019-05-23,2019,Chicago Cubs,Philadelphia Phillies,8.53090731769036,9.0,9.5,16,-0.9690926823096397,UNDER,False,False,-1.1,-0.5,0-0.5
564760,2019-05-24,2019,Los Angeles Angels,Texas Rangers,10.8514800591161,9.0,9.5,7,1.3514800591160991,OVER,False,False,-1.1,0.5,0-0.5
565150,2019-05-24,2019,Chicago Cubs,Cincinnati Reds,8.874675048791174,8.5,8.0,11,0.8746750487911736,OVER,True,False,1.0,-0.5,0-0.5
566593,2019-05-25,2019,St. Louis Cardinals,Atlanta Braves,8.385500592911853,8.5,9.5,9,-1.1144994070881467,UNDER,True,False,1.0,-1.0,0.5-1.0
565151,2019-05-25,2019,Chicago Cubs,Cincinnati Reds,9.614531819097843,10.0,11.0,14,-1.3854681809021567,UNDER,False,False,-1.1,-1.0,0.5-1.0
566110,2019-05-26,2019,Oakland Athletics,Seattle Mariners,8.234690424581244,9.0,9.5,8,-1.2653095754187564,UNDER,True,False,1.0,-0.5,0-0.5
566891,2019-05-26,2019,Toronto Blue Jays,San Diego Padres,9.908144667347376,8.0,8.5,11,1.4081446673473756,OVER,True,False,1.0,0.5,0-0.5
566988,2019-05-27,2019,Minnesota Twins,Milwaukee Brewers,8.743722304462162,10.0,9.5,9,-0.7562776955378379,UNDER,True,False,1.0,0.5,0-0.5
565244,2019-05-27,2019,Cincinnati Reds,Pittsburgh Pirates,10.245537740342884,9.0,9.0,13,1.2455377403428844,OVER,True,False,1.0,0.0,
567188,2019-05-28,2019,Atlanta Braves,Washington Nationals,7.833588309281334,8.5,9.0,9,-1.1664116907186663,UNDER,False,True,0.0,-0.5,0-0.5
566690,2019-05-29,2019,Tampa Bay Rays,Toronto Blue Jays,7.93100440219526,7.5,7.0,7,0.9310044021952599,OVER,False,True,0.0,-0.5,0-0.5
567088,2019-05-29,2019,Philadelphia Phillies,St. Louis Cardinals,8.97926541887044,9.5,10.0,15,-1.0207345811295596,UNDER,False,False,-1.1,-0.5,0-0.5
565247,2019-05-31,2019,Cincinnati Reds,Washington Nationals,10.283738975357169,9.0,9.0,12,1.2837389753571689,OVER,True,False,1.0,0.0,
564959,2019-05-31,2019,Baltimore Orioles,San Francisco Giants,10.49589926905987,9.0,9.0,15,1.4958992690598691,OVER,True,False,1.0,0.0,
566597,2019-06-02,2019,St. Louis Cardinals,Chicago Cubs,8.164557548884556,9.0,9.5,3,-1.3354424511154441,UNDER,True,False,1.0,-0.5,0-0.5
566306,2019-06-03,2019,San Diego Padres,Philadelphia Phillies,8.329073536355427,7.5,7.5,10,0.8290735363554269,OVER,True,False,1.0,0.0,
565538,2019-06-04,2019,Detroit Tigers,Tampa Bay Rays,9.77421551497778,8.5,8.5,15,1.2742155149777794,OVER,True,False,1.0,0.0,
565923,2019-06-04,2019,Washington Nationals,Chicago White Sox,9.285833123571573,8.5,8.5,14,0.7858331235715728,OVER,True,False,1.0,0.0,
566208,2019-06-04,2019,Pittsburgh Pirates,Atlanta Braves,10.100280422188712,9.0,9.0,17,1.1002804221887121,OVER,True,False,1.0,0.0,
567582,2019-06-05,2019,Milwaukee Brewers,Miami Marlins,10.425068012546712,9.0,9.0,11,1.4250680125467117,OVER,True,False,1.0,0.0,
566405,2019-06-05,2019,Seattle Mariners,Houston Astros,9.682317551086008,9.0,8.5,15,1.1823175510860082,OVER,True,False,1.0,-0.5,0-0.5
566794,2019-06-05,2019,Texas Rangers,Baltimore Orioles,9.757185882110395,10.0,9.0,3,0.7571858821103952,OVER,False,False,-1.1,-1.0,0.5-1.0
566893,2019-06-05,2019,Toronto Blue Jays,New York Yankees,9.77821904657373,9.0,8.5,18,1.2782190465737298,OVER,True,False,1.0,-0.5,0-0.5
566795,2019-06-06,2019,Texas Rangers,Baltimore Orioles,12.225693664639335,10.5,11.0,7,1.2256936646393353,OVER,False,False,-1.1,0.5,0-0.5
566017,2019-06-06,2019,New York Mets,San Francisco Giants,8.498959734153798,7.5,7.5,10,0.9989597341537984,OVER,True,False,1.0,0.0,
565733,2019-06-07,2019,Kansas City Royals,Chicago White Sox,8.765279548968358,10.5,10.0,10,-1.2347204510316416,UNDER,False,True,0.0,0.5,0-0.5
566018,2019-06-07,2019,New York Mets,Colorado Rockies,8.51928918401533,7.5,7.5,6,1.0192891840153298,OVER,False,False,-1.1,0.0,
565156,2019-06-07,2019,Chicago Cubs,St. Louis Cardinals,8.430372473634685,7.0,7.5,4,0.9303724736346854,OVER,False,False,-1.1,0.5,0-0.5
567091,2019-06-08,2019,Philadelphia Phillies,Cincinnati Reds,10.31074840540226,9.0,9.5,5,0.8107484054022596,OVER,False,False,-1.1,0.5,0-0.5
565638,2019-06-09,2019,Houston Astros,Baltimore Orioles,9.300151268413025,9.0,8.5,4,0.8001512684130248,OVER,False,False,-1.1,-0.5,0-0.5
567193,2019-06-10,2019,Atlanta Braves,Pittsburgh Pirates,8.818291365509246,9.5,10.0,20,-1.1817086344907537,UNDER,False,False,-1.1,-0.5,0-0.5
565057,2019-06-10,2019,Boston Red Sox,Texas Rangers,8.812635369064838,8.5,7.5,7,1.3126353690648376,OVER,False,False,-1.1,-1.0,0.5-1.0
564770,2019-06-11,2019,Los Angeles Angels,Los Angeles Dodgers,8.534507828709252,9.0,9.5,8,-0.965492171290748,UNDER,True,False,1.0,-0.5,0-0.5
565639,2019-06-11,2019,Houston Astros,Milwaukee Brewers,9.684862584030746,9.0,8.5,18,1.1848625840307463,OVER,True,False,1.0,-0.5,0-0.5
564962,2019-06-11,2019,Baltimore Orioles,Toronto Blue Jays,9.535119786179674,9.0,8.5,6,1.0351197861796742,OVER,False,False,-1.1,-0.5,0-0.5
564963,2019-06-12,2019,Baltimore Orioles,Toronto Blue Jays,11.276965318656798,10.5,10.5,14,0.7769653186567975,OVER,True,False,1.0,0.0,
565641,2019-06-14,2019,Houston Astros,Toronto Blue Jays,9.35115692510264,8.5,8.0,17,1.3511569251026394,OVER,True,False,1.0,-0.5,0-0.5
566117,2019-06-14,2019,Oakland Athletics,Seattle Mariners,8.337721945497535,9.0,9.5,11,-1.1622780545024654,UNDER,False,False,-1.1,-0.5,0-0.5
567298,2019-06-14,2019,Chicago White Sox,New York Yankees,10.015604951275176,9.0,9.0,12,1.0156049512751757,OVER,True,False,1.0,0.0,
567202,2019-06-14,2019,Atlanta Braves,Philadelphia Phillies,10.149175907769443,9.5,9.0,17,1.1491759077694432,OVER,True,False,1.0,-0.5,0-0.5
565926,2019-06-14,2019,Washington Nationals,Arizona Diamondbacks,8.036239078172844,7.5,7.0,10,1.0362390781728443,OVER,True,False,1.0,-0.5,0-0.5
564965,2019-06-14,2019,Baltimore Orioles,Boston Red Sox,10.930074390325814,9.5,10.0,15,0.9300743903258137,OVER,True,False,1.0,0.5,0-0.5
567395,2019-06-15,2019,Miami Marlins,Pittsburgh Pirates,9.094294359474183,8.5,8.0,7,1.0942943594741834,OVER,False,False,-1.1,-0.5,0-0.5
566700,2019-06-15,2019,Tampa Bay Rays,Los Angeles Angels,8.827952131341437,8.5,8.0,8,0.8279521313414371,OVER,False,True,0.0,-0.5,0-0.5
564967,2019-06-16,2019,Baltimore Orioles,Boston Red Sox,9.72391968792734,10.0,10.5,14,-0.7760803120726596,UNDER,False,False,-1.1,-0.5,0-0.5
566601,2019-06-17,2019,St. Louis Cardinals,Miami Marlins,9.11004602458154,8.5,8.0,5,1.1100460245815391,OVER,False,False,-1.1,-0.5,0-0.5
566121,2019-06-18,2019,Oakland Athletics,Baltimore Orioles,9.772470668311026,9.0,9.0,18,0.7724706683110263,OVER,True,False,1.0,0.0,
566314,2019-06-18,2019,San Diego Padres,Milwaukee Brewers,9.269066198056525,8.0,8.0,5,1.2690661980565245,OVER,False,False,-1.1,0.0,
567494,2019-06-18,2019,New York Yankees,Tampa Bay Rays,10.426099284605288,9.5,9.5,9,0.9260992846052876,OVER,False,False,-1.1,0.0,
565159,2019-06-18,2019,Chicago Cubs,Chicago White Sox,9.279214635038084,9.0,8.5,4,0.779214635038084,OVER,False,False,-1.1,-0.5,0-0.5
566998,2019-06-19,2019,Minnesota Twins,Boston Red Sox,8.595842293979489,9.5,9.5,13,-0.904157706020511,UNDER,False,False,-1.1,-0.0,
566315,2019-06-19,2019,San Diego Padres,Milwaukee Brewers,9.400284850112374,8.5,8.5,15,0.9002848501123744,OVER,True,False,1.0,0.0,
567495,2019-06-19,2019,New York Yankees,Tampa Bay Rays,10.208800307596066,9.5,9.0,13,1.208800307596066,OVER,True,False,1.0,-0.5,0-0.5
565929,2019-06-19,2019,Washington Nationals,Philadelphia Phillies,9.793649749589308,8.5,8.5,8,1.2936497495893082,OVER,False,False,-1.1,0.0,
564866,2019-06-21,2019,Arizona Diamondbacks,San Francisco Giants,11.125477314240255,9.5,10.0,16,1.1254773142402552,OVER,True,False,1.0,0.5,0-0.5
567498,2019-06-22,2019,New York Yankees,Houston Astros,9.413110291242594,9.5,10.5,12,-1.0868897087574059,UNDER,False,False,-1.1,-1.0,0.5-1.0
565062,2019-06-22,2019,Boston Red Sox,Toronto Blue Jays,10.51270831672134,10.5,11.5,15,-0.9872916832786593,UNDER,False,False,-1.1,-1.0,0.5-1.0
566606,2019-06-22,2019,St. Louis Cardinals,Los Angeles Angels,8.012177069345581,9.0,9.5,6,-1.4878229306544188,UNDER,True,False,1.0,-0.5,0-0.5
566607,2019-06-23,2019,St. Louis Cardinals,Los Angeles Angels,7.541856592898744,9.0,9.0,10,-1.4581434071012556,UNDER,False,False,-1.1,-0.0,
564868,2019-06-23,2019,Arizona Diamondbacks,San Francisco Giants,10.31670003282696,9.0,9.0,5,1.3167000328269598,OVER,False,False,-1.1,0.0,
565063,2019-06-23,2019,Boston Red Sox,Toronto Blue Jays,9.01699536970473,9.5,10.0,7,-0.9830046302952695,UNDER,True,False,1.0,-0.5,0-0.5
566507,2019-06-24,2019,San Francisco Giants,Colorado Rockies,8.734795883645115,8.5,7.5,2,1.2347958836451145,OVER,False,False,-1.1,-1.0,0.5-1.0
567591,2019-06-25,2019,Milwaukee Brewers,Seattle Mariners,9.46575623787746,9.5,10.5,11,-1.0342437621225393,UNDER,False,False,-1.1,-1.0,0.5-1.0
566508,2019-06-25,2019,San Francisco Giants,Colorado Rockies,9.032630444889351,7.5,8.0,6,1.0326304448893513,OVER,False,False,-1.1,0.5,0-0.5
564968,2019-06-25,2019,Baltimore Orioles,San Diego Padres,12.351842672318034,9.5,11.0,11,1.3518426723180337,OVER,False,True,0.0,1.5,1.0-1.5
566609,2019-06-26,2019,St. Louis Cardinals,Oakland Athletics,8.190940946264016,10.0,9.5,2,-1.309059053735984,UNDER,True,False,1.0,0.5,0-0.5
566510,2019-06-28,2019,San Francisco Giants,Arizona Diamondbacks,8.558359084462873,8.0,7.5,9,1.0583590844628734,OVER,True,False,1.0,-0.5,0-0.5
567302,2019-06-29,2019,Chicago White Sox,Minnesota Twins,9.724565882164358,10.0,10.5,13,-0.7754341178356423,UNDER,False,False,-1.1,-0.5,0-0.5
566026,2019-06-29,2019,New York Mets,Atlanta Braves,9.576582855217517,9.0,10.5,9,-0.9234171447824835,UNDER,True,False,1.0,-1.5,1.0-1.5
567596,2019-06-30,2019,Milwaukee Brewers,Pittsburgh Pirates,9.095969303583884,10.5,10.5,3,-1.4040306964161164,UNDER,True,False,1.0,-0.0,
565258,2019-06-30,2019,Cincinnati Reds,Chicago Cubs,9.28828589607776,10.0,10.5,14,-1.2117141039222403,UNDER,False,False,-1.1,-0.5,0-0.5
565259,2019-07-01,2019,Cincinnati Reds,Milwaukee Brewers,9.399072690226577,9.5,10.5,14,-1.1009273097734233,UNDER,False,False,-1.1,-1.0,0.5-1.0
565843,2019-07-03,2019,Los Angeles Dodgers,Arizona Diamondbacks,8.96865098720476,8.0,7.5,9,1.4686509872047608,OVER,True,False,1.0,-0.5,0-0.5
566907,2019-07-03,2019,Toronto Blue Jays,Boston Red Sox,8.747873081562512,9.0,9.5,9,-0.7521269184374884,UNDER,True,False,1.0,-0.5,0-0.5
564873,2019-07-06,2019,Arizona Diamondbacks,Colorado Rockies,8.917918478597304,9.0,8.0,6,0.9179184785973042,OVER,False,False,-1.1,-1.0,0.5-1.0
565554,2019-07-06,2019,Detroit Tigers,Boston Red Sox,9.032177534697077,11.0,10.5,16,-1.4678224653029233,UNDER,False,False,-1.1,0.5,0-0.5
567308,2019-07-07,2019,Chicago White Sox,Chicago Cubs,9.557115647008024,10.0,10.5,4,-0.9428843529919764,UNDER,True,False,1.0,-0.5,0-0.5
566130,2019-07-12,2019,Oakland Athletics,Chicago White Sox,10.0346976371237,9.0,9.0,6,1.0346976371237009,OVER,False,False,-1.1,0.0,
565459,2019-07-13,2019,Colorado Rockies,Cincinnati Reds,12.52078507732176,13.0,14.0,26,-1.4792149226782403,UNDER,False,False,-1.1,-1.0,0.5-1.0
567104,2019-07-13,2019,Philadelphia Phillies,Washington Nationals,9.384901233670975,8.0,8.5,7,0.8849012336709752,OVER,False,False,-1.1,0.5,0-0.5
565460,2019-07-14,2019,Colorado Rockies,Cincinnati Reds,12.54800684949389,14.0,13.5,19,-0.9519931505061106,UNDER,False,False,-1.1,0.5,0-0.5
567505,2019-07-14,2019,New York Yankees,Toronto Blue Jays,8.818037391297484,9.5,10.0,6,-1.1819626087025163,UNDER,True,False,1.0,-0.5,0-0.5
567105,2019-07-14,2019,Philadelphia Phillies,Washington Nationals,9.87956415577985,10.0,11.0,7,-1.1204358442201503,UNDER,True,False,1.0,-1.0,0.5-1.0
566133,2019-07-16,2019,Oakland Athletics,Seattle Mariners,8.08451682170352,9.5,9.5,11,-1.4154831782964798,UNDER,False,False,-1.1,-0.0,
564782,2019-07-17,2019,Los Angeles Angels,Houston Astros,7.673923002302396,9.0,9.0,13,-1.3260769976976041,UNDER,False,False,-1.1,-0.0,
564977,2019-07-17,2019,Baltimore Orioles,Washington Nationals,10.290465376417346,11.0,11.5,11,-1.2095346235826536,UNDER,True,False,1.0,-0.5,0-0.5
566134,2019-07-17,2019,Oakland Athletics,Seattle Mariners,9.226075807542005,10.0,10.0,12,-0.7739241924579954,UNDER,False,False,-1.1,-0.0,
567007,2019-07-18,2019,Minnesota Twins,Oakland Athletics,9.211603605521884,10.0,10.5,9,-1.2883963944781165,UNDER,True,False,1.0,-0.5,0-0.5
567214,2019-07-18,2019,Atlanta Braves,Washington Nationals,9.098392861154064,9.5,10.0,17,-0.9016071388459359,UNDER,False,False,-1.1,-0.5,0-0.5
567215,2019-07-19,2019,Atlanta Braves,Washington Nationals,8.620943171887113,10.5,10.0,7,-1.379056828112887,UNDER,True,False,1.0,0.5,0-0.5
567510,2019-07-19,2019,New York Yankees,Colorado Rockies,10.27042799541667,11.0,11.5,10,-1.2295720045833303,UNDER,True,False,1.0,-0.5,0-0.5
566421,2019-07-20,2019,Seattle Mariners,Los Angeles Angels,9.074639955031069,10.0,10.5,8,-1.4253600449689312,UNDER,True,False,1.0,-0.5,0-0.5
566224,2019-07-20,2019,Pittsburgh Pirates,Philadelphia Phillies,9.040120433414751,11.0,10.0,6,-0.9598795665852489,UNDER,True,False,1.0,1.0,0.5-1.0
566713,2019-07-20,2019,Tampa Bay Rays,Chicago White Sox,7.425027829153816,8.0,8.5,3,-1.0749721708461841,UNDER,True,False,1.0,-0.5,0-0.5
565655,2019-07-21,2019,Houston Astros,Texas Rangers,7.766402138854442,9.5,9.0,8,-1.233597861145558,UNDER,True,False,1.0,0.5,0-0.5
565558,2019-07-21,2019,Detroit Tigers,Toronto Blue Jays,9.646052651891186,11.0,10.5,7,-0.8539473481088145,UNDER,True,False,1.0,0.5,0-0.5
564879,2019-07-22,2019,Arizona Diamondbacks,Baltimore Orioles,10.207189043748985,9.0,9.0,9,1.2071890437489845,OVER,False,True,0.0,0.0,
567011,2019-07-22,2019,Minnesota Twins,New York Yankees,10.15140133419285,11.0,11.0,14,-0.8485986658071507,UNDER,False,False,-1.1,-0.0,
566522,2019-07-23,2019,San Francisco Giants,Chicago Cubs,7.98895526614036,8.0,7.0,9,0.9889552661403602,OVER,True,False,1.0,-1.0,0.5-1.0
564880,2019-07-23,2019,Arizona Diamondbacks,Baltimore Orioles,10.006551717008197,9.5,9.0,9,1.0065517170081968,OVER,False,True,0.0,-0.5,0-0.5
566716,2019-07-23,2019,Tampa Bay Rays,Boston Red Sox,8.445278087842121,8.5,7.5,9,0.9452780878421212,OVER,True,False,1.0,-1.0,0.5-1.0
566228,2019-07-24,2019,Pittsburgh Pirates,St. Louis Cardinals,8.690333285823526,9.5,9.5,22,-0.8096667141764744,UNDER,False,False,-1.1,-0.0,
567605,2019-07-24,2019,Milwaukee Brewers,Cincinnati Reds,11.002979832974562,10.0,10.0,9,1.002979832974562,OVER,False,False,-1.1,0.0,
565942,2019-07-24,2019,Washington Nationals,Colorado Rockies,8.673512761338635,9.5,9.5,5,-0.8264872386613646,UNDER,True,False,1.0,-0.0,
564784,2019-07-25,2019,Los Angeles Angels,Baltimore Orioles,11.6451944649709,10.0,10.5,18,1.1451944649708992,OVER,True,False,1.0,0.5,0-0.5
566229,2019-07-25,2019,Pittsburgh Pirates,St. Louis Cardinals,8.113313791931605,9.0,9.0,9,-0.8866862080683955,UNDER,False,True,0.0,-0.0,
566136,2019-07-26,2019,Oakland Athletics,Texas Rangers,8.167026563327807,9.0,9.0,7,-0.8329734366721926,UNDER,True,False,1.0,-0.0,
567110,2019-07-26,2019,Philadelphia Phillies,Atlanta Braves,8.934713269947304,9.5,10.0,11,-1.065286730052696,UNDER,False,False,-1.1,-0.5,0-0.5
564786,2019-07-27,2019,Los Angeles Angels,Baltimore Orioles,10.843350066339385,10.0,10.0,15,0.8433500663393847,OVER,True,False,1.0,0.0,
567411,2019-07-28,2019,Miami Marlins,Arizona Diamondbacks,9.444471586317576,8.0,8.0,6,1.4444715863175759,OVER,False,False,-1.1,0.0,
567608,2019-07-28,2019,Milwaukee Brewers,Chicago Cubs,8.790884520714254,10.0,10.0,15,-1.209115479285746,UNDER,False,False,-1.1,-0.0,
567412,2019-07-29,2019,Miami Marlins,Arizona Diamondbacks,8.939689410794195,8.0,7.5,17,1.4396894107941947,OVER,True,False,1.0,-0.5,0-0.5
565950,2019-07-30,2019,Washington Nationals,Atlanta Braves,9.347189434894602,10.0,10.5,19,-1.1528105651053977,UNDER,False,False,-1.1,-0.5,0-0.5
567113,2019-07-30,2019,Philadelphia Phillies,San Francisco Giants,11.5175871924257,10.0,10.5,6,1.0175871924256992,OVER,False,False,-1.1,0.5,0-0.5
565951,2019-07-31,2019,Washington Nationals,Atlanta Braves,8.402405844476265,10.5,9.5,9,-1.0975941555237352,UNDER,True,False,1.0,1.0,0.5-1.0
566824,2019-08-03,2019,Texas Rangers,Detroit Tigers,10.52471295563891,10.0,9.5,9,1.0247129556389094,OVER,False,False,-1.1,-0.5,0-0.5
567222,2019-08-03,2019,Atlanta Braves,Cincinnati Reds,9.38032807625044,9.0,8.5,9,0.8803280762504393,OVER,True,False,1.0,-0.5,0-0.5
566718,2019-08-03,2019,Tampa Bay Rays,Miami Marlins,9.537890356997597,8.5,8.5,14,1.0378903569975968,OVER,True,False,1.0,0.0,
566007,2019-08-05,2019,New York Mets,Miami Marlins,9.00541693761563,7.0,8.0,9,1.00541693761563,OVER,True,False,1.0,1.0,0.5-1.0
565182,2019-08-06,2019,Chicago Cubs,Oakland Athletics,8.016497455219438,9.5,9.5,15,-1.4835025447805616,UNDER,False,False,-1.1,-0.0,
566918,2019-08-08,2019,Toronto Blue Jays,New York Yankees,9.314335361540802,11.0,10.5,18,-1.1856646384591976,UNDER,False,False,-1.1,0.5,0-0.5
567609,2019-08-09,2019,Milwaukee Brewers,Texas Rangers,8.493825048520543,10.0,9.5,11,-1.0061749514794567,UNDER,False,False,-1.1,0.5,0-0.5
567610,2019-08-10,2019,Milwaukee Brewers,Texas Rangers,9.022561226711272,10.0,10.0,5,-0.9774387732887284,UNDER,True,False,1.0,-0.0,
565088,2019-08-10,2019,Boston Red Sox,Los Angeles Angels,10.43062619126386,11.5,11.5,16,-1.06937380873614,UNDER,False,False,-1.1,-0.0,
566434,2019-08-11,2019,Seattle Mariners,Tampa Bay Rays,7.185212793371186,9.0,8.5,1,-1.3147872066288144,UNDER,True,False,1.0,0.5,0-0.5
565862,2019-08-11,2019,Los Angeles Dodgers,Arizona Diamondbacks,7.256261653816233,8.5,8.5,12,-1.2437383461837674,UNDER,False,False,-1.1,-0.0,
565089,2019-08-11,2019,Boston Red Sox,Los Angeles Angels,10.150683271991875,12.0,11.5,9,-1.3493167280081249,UNDER,True,False,1.0,0.5,0-0.5
565952,2019-08-12,2019,Washington Nationals,Cincinnati Reds,9.721014684689138,10.0,10.5,13,-0.7789853153108623,UNDER,False,False,-1.1,-0.5,0-0.5
567612,2019-08-13,2019,Milwaukee Brewers,Minnesota Twins,9.208301752867698,10.0,10.0,12,-0.7916982471323024,UNDER,False,False,-1.1,-0.0,
567323,2019-08-13,2019,Chicago White Sox,Houston Astros,7.890609965198111,9.0,9.0,8,-1.1093900348018888,UNDER,True,False,1.0,-0.0,
566336,2019-08-14,2019,San Diego Padres,Tampa Bay Rays,9.358481763951094,9.0,8.5,9,0.8584817639510938,OVER,True,False,1.0,-0.5,0-0.5
567613,2019-08-14,2019,Milwaukee Brewers,Minnesota Twins,8.27582491076848,10.0,9.5,11,-1.2241750892315206,UNDER,False,False,-1.1,0.5,0-0.5
567324,2019-08-14,2019,Chicago White Sox,Houston Astros,10.151267416155989,10.0,11.0,22,-0.8487325838440114,UNDER,False,False,-1.1,-1.0,0.5-1.0
564794,2019-08-15,2019,Los Angeles Angels,Chicago White Sox,10.127744263273309,9.0,9.0,15,1.1277442632733088,OVER,True,False,1.0,0.0,
565281,2019-08-15,2019,Cincinnati Reds,St. Louis Cardinals,10.47435944494034,9.5,9.5,3,0.9743594449403403,OVER,False,False,-1.1,0.0,
567121,2019-08-15,2019,Philadelphia Phillies,Chicago Cubs,10.961424985518638,9.5,9.5,12,1.4614249855186383,OVER,True,False,1.0,0.0,
567227,2019-08-16,2019,Atlanta Braves,Los Angeles Dodgers,9.018578996162493,10.0,10.0,11,-0.9814210038375073,UNDER,False,False,-1.1,-0.0,
565282,2019-08-16,2019,Cincinnati Reds,St. Louis Cardinals,9.47126352091166,9.0,8.5,17,0.9712635209116591,OVER,True,False,1.0,-0.5,0-0.5
567122,2019-08-16,2019,Philadelphia Phillies,San Diego Padres,10.046356203085278,9.0,9.0,12,1.0463562030852778,OVER,True,False,1.0,0.0,
565474,2019-08-17,2019,Colorado Rockies,Miami Marlins,13.320259767018596,13.0,12.5,15,0.8202597670185963,OVER,True,False,1.0,-0.5,0-0.5
565763,2019-08-17,2019,Kansas City Royals,New York Mets,7.456328018227627,8.0,8.5,5,-1.0436719817723734,UNDER,True,False,1.0,-0.5,0-0.5
